"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"24",1974-10-24,600.31714301596,45586,10,298,1974.81141552511,1498,1975,24,6.3974580872646,567.550506503633,NA,-2.39534547237233,0.425327342763649,0.0998072676729278,5176.7435907338,0.106829771154267,2705.4535191759
"25",1974-10-25,563.505242736679,45587,10,299,1974.81415525114,1498,1975,25,6.33417663731708,568.764085633719,NA,-2.38231069034936,0.426654857336742,0.101191753940411,4926.70804612102,0.107646579728912,2748.05167167085
"26",1974-10-26,492.713126814986,45588,10,300,1974.81689497717,1498,1975,26,6.19992711180712,561.482610853202,NA,-2.36533570160394,0.428705124707177,0.103089982553076,4388.58325270324,0.108442711483736,2806.64351114243
"27",1974-10-27,464.396280446309,45589,10,301,1974.8196347032,1498,1975,27,6.14073824041679,549.751345929036,NA,-2.35365754254828,0.429438249301834,0.104401725523036,4188.99798763841,0.10935225976066,2867.28330984329
"28",1974-10-28,467.227965083176,45590,10,302,1974.82237442922,1498,1975,28,6.14681728649317,537.211028251479,NA,-2.34577193258065,0.429561649801638,0.105295903736755,4250.63728810237,0.109924806712905,2945.53374435335
"29",1974-10-29,487.04975754125,45591,10,303,1974.82511415525,1498,1975,29,6.18836628940604,525.075236950617,NA,-2.33980349548935,0.429325858203316,0.105972679752934,4459.4468334429,0.110813064953389,2967.52401106374
"30",1974-10-30,492.713126814986,45592,10,304,1974.82785388128,1498,1975,30,6.19992711180712,509.703234636192,571.717128183596,-2.3321327101162,0.429377986377073,0.106838651352173,4548.16563601754,0.111379172990321,3037.64169267232
"31",1974-10-31,509.703234636192,45593,10,305,1974.83059360731,1498,1975,31,6.2338286634828,496.75839058194,568.41349610725,-2.32559215478368,0.429188923830918,0.107572808648085,4737.33001671805,0.112310417509645,3062.97998911003
"32",1974-11-01,523.861657820531,45594,11,306,1974.83333333333,1499,1975,32,6.26122763767091,491.095021308204,565.487421982487,-2.31863519630625,0.429053148914485,0.108351119396711,4904.1501437265,0.11310288851453,3114.84595461682
"33",1974-11-02,538.02008100487,45595,11,307,1974.83607305936,1499,1975,33,6.28789588475308,497.567443335331,563.222074272992,-2.31184280788904,0.4287457163012,0.109101671299512,5071.58409862053,0.113975259253108,3143.62931339786
"34",1974-11-03,549.346819552341,45596,11,308,1974.83881278539,1499,1975,34,6.30872997165592,509.703234636192,561.428674002976,-2.30481436592991,0.428440703207999,0.109874795568409,5215.04952432211,0.114922952804251,3169.14298146794
"35",1974-11-04,535.188396368002,45597,11,309,1974.84155251142,1499,1975,35,6.28261882765223,519.411867676882,558.974547317691,-2.29469510641585,0.429155149726743,0.111030604983704,5134.08597946539,0.115895650765802,3175.4582252217
"36",1974-11-05,504.039865362457,45598,11,310,1974.84429223744,1499,1975,36,6.22265536288467,521.839025937054,555.387746777658,-2.28336223562752,0.430119498486802,0.112335219832855,4892.09147251322,0.116832261966995,3182.03392534215
"37",1974-11-06,478.554703630647,45599,11,311,1974.84703196347,1499,1975,37,6.17077052751566,519.816394053577,551.045830334461,-2.27273848046221,0.430906261365942,0.113558536329876,4695.31915471357,0.117629950697484,3221.4116164183
"38",1974-11-07,455.901226535705,45600,11,312,1974.8497716895,1499,1975,38,6.12227617757705,512.130392896365,545.854408500204,-2.26239362599648,0.431677192220475,0.114754741484857,4520.17388681864,0.118684207840891,3224.55076323805
"39",1974-11-08,458.732911172573,45601,11,313,1974.85251141553,1499,1975,39,6.12846814782497,502.826286232371,540.662986665946,-2.25445050380816,0.431787142596272,0.11565243816481,4583.82928120268,0.119600293673073,3259.48415245131
"40",1974-11-09,453.069541898838,45602,11,314,1974.85525114155,1499,1975,40,6.11604562782642,490.690494931509,535.282785855898,-2.24574030162515,0.432131839070355,0.116648404776216,4566.22611683245,0.120426380619678,3300.16431836438
"41",1974-11-10,461.564595809441,45603,11,315,1974.85799086758,1499,1975,41,6.13462201339935,478.150177253952,530.09136402164,-2.2382731114668,0.432078952905463,0.117482999254044,4685.12580083099,0.121283861521855,3366.69968338314
"42",1974-11-11,478.554703630647,45604,11,316,1974.86073059361,1499,1975,42,6.17077052751566,470.059649720044,525.560668602652,-2.23142210437429,0.431783584158356,0.118231971143443,4888.55225464282,0.121971845783569,3486.25427628671
"43",1974-11-12,504.039865362457,45605,11,317,1974.86347031963,1499,1975,43,6.22265536288467,470.059649720044,522.257036526306,-2.225052524746,0.431257450264016,0.118908924057744,5178.37000946053,0.122765737941342,3582.03959297223
"44",1974-11-13,521.029973183663,45606,11,318,1974.86621004566,1499,1975,44,6.25580757020157,476.127545370475,520.086078304707,-2.21788994923091,0.430963480610283,0.119686163674181,5387.91079532665,0.123577487781533,3700.54666279284
"45",1974-11-14,529.525027094267,45607,11,319,1974.86894977169,1499,1975,45,6.27198042944718,486.645231164555,518.670235986273,-2.21006608913416,0.430891067484124,0.120550498459637,5515.30131520894,0.124212204105592,3839.77111183705
"46",1974-11-15,586.158719831621,45608,11,320,1974.87168949772,1499,1975,46,6.37359060585796,504.848918115848,519.519741377334,-2.20775969329072,0.42857846121556,0.120635325884931,6109.4691233725,0.125106694818481,3953.64536135291
"47",1974-11-16,628.633989384637,45609,11,321,1974.87442922374,1499,1975,47,6.44354919446487,529.929553470962,521.879478574724,-2.20347182077393,0.426996543981551,0.120983246853072,6571.08124859113,0.125905003507868,4046.47140673459
"48",1974-11-17,642.792412568976,45610,11,322,1974.87716894977,1499,1975,48,6.46582183007399,555.819241579467,524.805552699487,-2.19766294042156,0.426752688753376,0.121708645415971,6759.36522582631,0.126630381753452,4156.14488919659
"49",1974-11-18,645.624097205844,45611,11,323,1974.8799086758,1499,1975,49,6.47021744154703,579.686297804495,528.203574263728,-2.19114062612401,0.426990907437848,0.122579455762807,6837.71763998989,0.127131122437585,4363.65365886903
"50",1974-11-19,656.950835753315,45612,11,324,1974.88264840183,1499,1975,50,6.4876091842589,601.530722146046,531.884764291656,-2.18534164346274,0.426880490288412,0.123342017838128,7000.96104307515,0.12779186036069,4604.79558436501
"51",1974-11-20,673.940943574521,45613,11,325,1974.88538812785,1499,1975,51,6.51314248626406,623.375146487597,535.849122783271,-2.179956443192,0.426526531869009,0.124038385363505,7222.56881512384,0.128529116195411,4818.65945260397
"52",1974-11-21,688.09936675886,45614,11,326,1974.88812785388,1499,1975,52,6.53393325593314,646.028623582539,539.71909178699,-2.17426017568705,0.426269710440051,0.124776192311311,7418.16739434195,0.129215657344158,4903.60033878764
"53",1974-11-22,736.238005585611,45615,11,327,1974.89086757991,1499,1975,53,6.60155344360812,667.468521547395,544.249787205979,-2.17281538730671,0.424112375123578,0.124889023845321,7944.31116017971,0.130007209716683,4970.57281160015
"54",1974-11-23,773.049905864892,45616,11,328,1974.89360730594,1499,1975,54,6.65034360777755,688.09936675886,550.00754596761,-2.16990289305267,0.422556672483652,0.125205778512645,8362.6832413101,0.130514596300162,5011.21895291882
"55",1974-11-24,787.20832904923,45617,11,329,1974.89634703196,1499,1975,55,6.66849292628323,708.730211970325,557.464315511362,-2.16446388977291,0.422118421115006,0.125890432690044,8562.41255472889,0.13111097493309,5183.99239317895
"56",1974-11-25,792.871698322966,45618,11,330,1974.89908675799,1499,1975,56,6.67566141576184,729.765583558485,567.469601228294,-2.15812425179572,0.422085111022713,0.126707405603105,8679.97865122246,0.131577774165926,5468.32769546007
"57",1974-11-26,804.198436870437,45619,11,331,1974.90182648402,1499,1975,57,6.6898460507538,750.800955146645,578.796339775765,-2.15233793572779,0.421772400629982,0.127437647698522,8854.71757150434,0.132320415698229,5621.28984358798
"58",1974-11-27,812.69349078104,45620,11,332,1974.90456621005,1499,1975,58,6.70035402835221,770.622747604719,590.311857299027,-2.14624566103833,0.421591163498899,0.128211758448629,9002.60883643319,0.133246965312113,5716.13352937425
"59",1974-11-28,821.188544691643,45621,11,333,1974.90730593607,1499,1975,59,6.71075273557311,789.635487309403,601.449816870707,-2.14013432402312,0.421404526169668,0.128986188207585,9151.65908750962,0.134014472918483,5765.4901717702
"60",1974-11-29,826.851913965379,45622,11,334,1974.9100456621,1499,1975,60,6.71762561486087,802.580331363655,612.587776442387,-2.13373626777935,0.421350212633547,0.129803347610023,9273.15184986381,0.134808914807327,5794.17731344247
"61",1974-11-30,824.020229328511,45623,11,335,1974.91278538813,1499,1975,61,6.71419507976408,809.861806144172,623.065009598797,-2.1265288289881,0.421709181906081,0.130748188545259,9308.66275952799,0.135639285923378,5916.78033038274
"62",1974-12-01,824.020229328511,45624,12,336,1974.91552511416,1500,1975,62,6.71419507976408,815.120649041212,633.07029531573,-2.11959030566512,0.421930016437719,0.131650461494628,9372.90039598145,0.136270041270075,6092.94103525353
"63",1974-12-02,826.851913965379,45625,12,337,1974.91826484018,1500,1975,63,6.71762561486087,819.974965561557,642.69802308108,-2.11291558409348,0.422007941897691,0.132509661320342,9466.49091585277,0.136888352071263,6317.98803825069
"64",1974-12-03,843.842021786585,45626,12,338,1974.92100456621,1500,1975,64,6.73796529909799,825.638334835293,652.514529822222,-2.10752933354914,0.42137043967666,0.133155386495403,9708.08635169759,0.137440058431793,6525.47956669441
"65",1974-12-04,872.158868155263,45627,12,339,1974.92374429224,1500,1975,65,6.77097159556616,834.133388745896,663.746878881797,-2.10308432136217,0.420174648717022,0.13363883211738,10070.2908772778,0.138138054819034,6782.57653976642
"66",1974-12-05,974.099515082501,45628,12,340,1974.92648401826,1500,1975,66,6.88151346996599,855.977813087447,679.415533872465,-2.10211857345823,0.416305901466307,0.133508650222445,11236.3814685026,0.138685028271106,7095.42593450544
"67",1974-12-06,1073.20847737287,45629,12,341,1974.92922374429,1500,1975,67,6.97840801767502,891.171607859946,699.23732633054,-2.09937569803597,0.413200782030886,0.133654266291116,12393.1202360265,0.139374243732133,7264.23782749114
"68",1974-12-07,1019.40646927238,45630,12,342,1974.93196347032,1500,1975,68,6.92697584404274,919.083927851928,718.020834421762,-2.09004767085532,0.415126019409613,0.134953962008226,11886.3021823308,0.140180859414073,7255.94433880604
"69",1974-12-08,945.782668713824,45631,12,343,1974.93470319635,1500,1975,69,6.85201280556929,936.47856204983,734.255826339804,-2.07976522077203,0.417845767696717,0.136434199104661,11148.8055206146,0.141030173492878,7271.18057002333
"70",1974-12-09,897.644029887072,45632,12,344,1974.93744292237,1500,1975,70,6.79977358646987,946.591721467214,749.074975939412,-2.07036528943288,0.419853764946607,0.137764735355156,10684.5430078537,0.14180393225487,7319.68846993693
"71",1974-12-10,869.327183518395,45633,12,345,1974.9401826484,1500,1975,71,6.76771956017979,950.232458857473,762.667062196377,-2.06285645848779,0.421593728855513,0.138950852925424,10436.5803128663,0.14238429030937,7318.28926896338
"72",1974-12-11,818.356860054776,45634,12,346,1974.94292237443,1500,1975,72,6.70729850070502,942.546457700261,773.993800743848,-2.05355981838143,0.424685115515027,0.140473887176976,9932.35126145809,0.142893522575192,7427.98727658404
"73",1974-12-12,753.228113406818,45635,12,347,1974.94566210046,1500,1975,73,6.62436812137429,910.99340031802,782.30007567866,-2.04301266529607,0.428905015498424,0.142245881270612,9257.2067626001,0.143369521568341,7700.55431982893
"74",1974-12-13,716.416213127537,45636,12,348,1974.94840182648,1500,1975,74,6.57426130132011,860.023076854401,788.812950343456,-2.03495047102728,0.431672691372522,0.143586667903645,8887.7793780113,0.143915651093224,8006.3493027949
"75",1974-12-14,699.426105306331,45637,12,349,1974.95114155251,1500,1975,75,6.55026014922057,814.311596287822,794.476319617191,-2.02874100901027,0.433249214465643,0.144597243343914,8738.07149520568,0.144494478280552,8161.16350063206
"76",1974-12-15,671.109258937653,45638,12,350,1974.95388127854,1500,1975,76,6.50893195372772,775.072537748369,797.308004254059,-2.02275563487285,0.435575704487471,0.145627064224027,8444.01638758922,0.145091334502818,8336.91653165699
"77",1974-12-16,659.782520390182,45639,12,351,1974.95662100457,1500,1975,77,6.49191026615829,741.092322105956,798.34628862091,-2.01787931672367,0.436815996919165,0.146432680692612,8347.42567885211,0.145454753704838,8779.66395686264
"78",1974-12-17,642.792412568976,45640,12,352,1974.95936073059,1500,1975,78,6.46582183007399,708.730211970325,798.34628862091,-2.01293479878305,0.438500742011996,0.147276598859832,8179.33941757998,0.146090673199283,9051.70110652407
"79",1974-12-18,628.633989384637,45641,12,353,1974.96210045662,1500,1975,79,6.44354919446487,681.626944731733,797.779951693537,-2.00816744576755,0.440047585370786,0.14808693811839,8043.19050399433,0.146769305760722,9016.14068346611
"80",1974-12-19,620.138935474034,45642,12,354,1974.96484018265,1500,1975,80,6.42994354240909,662.61420502705,796.552888350894,-2.00360679777962,0.441216420718028,0.148844022431776,7975.0633209853,0.147360851241098,9180.50784992082
"81",1974-12-20,600.31714301596,45643,12,355,1974.96757990868,1500,1975,81,6.3974580872646,646.028623582539,794.098761665609,-1.99893483337124,0.443320907667798,0.149677252859664,7763.37011808688,0.147958404424419,9300.13442929626
"82",1974-12-21,577.663665921018,45644,12,356,1974.9703196347,1500,1975,82,6.35899180643681,628.633989384637,790.417571637681,-1.9943752232015,0.445770663697034,0.150517245175212,7512.33688982601,0.148689018456486,9476.32459162901
"83",1974-12-22,566.336927373547,45645,12,357,1974.97305936073,1500,1975,83,6.33918917914063,613.666513446908,784.754202363945,-1.99008315626382,0.447347621490308,0.151263440807587,7401.54864593543,0.149301767097927,9717.27429057906
"84",1974-12-23,560.673558099812,45646,12,358,1974.97579908676,1500,1975,84,6.32913884328712,599.508090262569,777.674990771776,-1.98590638509883,0.448460405431983,0.151963506604015,7361.44588359336,0.149986581861508,9980.39065442122
"85",1974-12-24,549.346819552341,45647,12,359,1974.97853881279,1500,1975,85,6.30872997165592,586.158719831621,769.746273788546,-1.98177891253534,0.450123080581823,0.152692370478594,7247.32428317676,0.150668200788339,10103.2691251264
"86",1974-12-25,543.683450278605,45648,12,360,1974.98127853881,1500,1975,86,6.29836718462037,574.022928530759,761.439998853734,-1.97772267144288,0.451291860876204,0.153379305317949,7204.87784879408,0.151217462411445,10207.9649582753
"87",1974-12-26,540.851765641737,45649,12,361,1974.98401826484,1500,1975,87,6.29314524063922,562.696189983288,752.661776479444,-1.97369032300396,0.45220374482838,0.154046260855437,7198.51900384835,0.151806095999656,10175.8427875057
"88",1974-12-27,535.188396368002,45650,12,362,1974.98675799087,1500,1975,88,6.28261882765223,553.392083319295,743.411606665676,-1.96972126348479,0.4534098153102,0.154723489513532,7154.4570825492,0.152477329034535,10148.6356927606
"89",1974-12-28,580.495350557886,45651,12,363,1974.98949771689,1500,1975,89,6.363881791731,553.79660969599,735.388500194551,-1.96491751830152,0.449611466680798,0.15519231816319,7783.63941335317,0.15319111112268,10238.7232581227
"90",1974-12-29,645.624097205844,45652,12,364,1974.99223744292,1500,1975,90,6.47021744154703,565.123348243461,729.347572969233,-1.95942787339025,0.444294548256774,0.155658071200238,8682.90638614185,0.153732515233733,10385.2402103575
"91",1974-12-30,747.564744133082,45653,12,365,1974.99497716895,1500,1975,91,6.6168209157389,591.822089105357,726.799056796052,-1.95621154920625,0.436406960283991,0.155598442785186,10050.0402298936,0.154464037000694,10572.399826285
"92",1974-12-31,707.921159216934,45654,12,366,1974.99771689498,1500,1975,92,6.56233273045484,614.475566200299,722.929087792333,-1.94997888222204,0.440000405182574,0.156774046986023,9588.9886626939,0.155190801985243,10665.2281271478
"93",1975-01-01,634.297358658373,45655,1,1,1975.000456621,1501,1975,93,6.45251786444763,627.420410254551,716.510602615432,-1.94678672420346,0.446836493489398,0.1577224422129,8643.70902212271,0.155648090639928,10692.7267056138
"94",1975-01-02,586.158719831621,45656,1,2,1975.00319634703,1501,1975,94,6.37359060585796,633.892832281677,707.921159216934,-1.94665393842566,0.452078166156039,0.158123293544486,8008.01400841306,0.155864398034872,10845.1846190148
"95",1975-01-03,552.178504189208,45657,1,3,1975.00593607306,1501,1975,95,6.31387137115634,636.31999054185,697.255147084732,-1.94656660368681,0.456285227600908,0.158441997612309,7558.98611693603,0.15595733945106,10936.5006311815
"96",1975-01-04,538.02008100487,45658,1,4,1975.00867579909,1501,1975,96,6.28789588475308,630.252094891419,682.719165948811,-1.9458915901596,0.458553064934327,0.158715745850062,7377.89112912948,0.156194469824704,10771.9833947964
"97",1975-01-05,535.188396368002,45659,1,5,1975.01141552511,1501,1975,97,6.28261882765223,614.475566200299,664.785163248649,-1.94470974243287,0.459604706232965,0.158983701639359,7351.45047322711,0.156833048464639,11023.4127282883
"98",1975-01-06,529.525027094267,45660,1,6,1975.01415525114,1501,1975,98,6.27198042944718,583.327035194753,648.455781842711,-1.9437621456322,0.460989909632975,0.159237819923428,7285.2835025709,0.157047128816426,11287.9720479999
"99",1975-01-07,549.346819552341,45661,1,7,1975.01689497717,1501,1975,99,6.30872997165592,560.673558099812,635.241253537329,-1.94098249549898,0.459468725703321,0.159578675296746,7574.17286096437,0.157461366823818,11230.6671139585
"100",1975-01-08,620.138935474034,45662,1,8,1975.0196347032,1501,1975,100,6.42994354240909,558.650926216335,625.991083723561,-1.93425796261919,0.452642335351268,0.160175208000555,8582.18828936798,0.157793404460329,11188.2078751722
"101",1975-01-09,719.247897764405,45663,1,9,1975.02237442922,1501,1975,101,6.57820607961113,577.663665921018,620.988440865094,-1.92720299066822,0.443920156449079,0.160699689177336,9986.36373609344,0.158161540081944,11312.103987929
"102",1975-01-10,781.544959775495,45664,1,10,1975.02511415525,1501,1975,102,6.66127267830974,610.430302433345,619.761377522452,-1.9244113053997,0.439113352647822,0.160827436639974,10859.9505839641,0.15847561203973,11591.093720756
"103",1975-01-11,753.228113406818,45665,1,11,1975.02785388128,1501,1975,103,6.62436812137429,641.174307062194,619.761377522452,-1.9220937485307,0.442017908384651,0.16140203186832,10503.868144107,0.158756134597599,11818.9589242658
"104",1975-01-12,690.931051395727,45666,1,12,1975.03059360731,1501,1975,104,6.53804003788579,663.423257780441,618.911872131391,-1.92062170368215,0.44820996235346,0.162065990186672,9674.76311958239,0.158959862007947,11939.0689589733
"105",1975-01-13,634.297358658373,45667,1,13,1975.03333333333,1501,1975,105,6.45251786444763,678.39073371817,616.740913909793,-1.92361843726079,0.454380113735627,0.162026915505982,8879.60832799745,0.159186928531441,12308.4945871327
"106",1975-01-14,588.990404468489,45668,1,14,1975.03607305936,1501,1975,106,6.37840989229391,684.054102991906,614.003618760821,-1.92647386534954,0.459904778171698,0.161964077987514,8242.15286619921,0.159463664031831,12432.7687353928
"107",1975-01-15,555.010188826076,45669,1,15,1975.03881278539,1501,1975,107,6.31898647182311,674.749996327912,610.511207708684,-1.92884609680101,0.464544077101546,0.161915531283375,7764.31609270216,0.159760551092302,12456.580115231
"108",1975-01-16,529.525027094267,45670,1,16,1975.04155251142,1501,1975,108,6.27198042944718,647.646729089321,606.73562819286,-1.93074451132178,0.468422588295464,0.161888765489455,7406.56681333008,0.160013159415152,12548.8066632758
"109",1975-01-17,518.198288546796,45671,1,17,1975.04429223744,1501,1975,109,6.25035796543401,610.025776056649,603.054438164932,-1.93224546965905,0.470423123630607,0.161800245486105,7244.17432969112,0.160268645005175,12620.5099646637
"110",1975-01-18,501.208180725589,45672,1,18,1975.04703196347,1501,1975,110,6.21702154516642,574.022928530759,599.090079673317,-1.93544743725638,0.473137834497258,0.161493039513507,6993.35705097307,0.160448885261365,12862.8579696796
"111",1975-01-19,492.713126814986,45673,1,19,1975.0497716895,1501,1975,111,6.19992711180712,545.706082162082,595.503279133285,-1.9366577196677,0.474928693837771,0.161434587548764,6872.33725118545,0.160657036215693,12899.153285662
"112",1975-01-20,484.218072904383,45674,1,20,1975.05251141553,1501,1975,112,6.18253536909525,524.266184197226,592.38842603273,-1.93802311823868,0.476757937840091,0.161353965283855,6750.47572921977,0.160876963257076,12934.0969856428
"113",1975-01-21,501.208180725589,45675,1,21,1975.05525114155,1501,1975,113,6.21702154516642,511.725866519669,590.217467811132,-1.93209005648759,0.4754667931134,0.16220697667068,7024.27366178866,0.161188924761458,13161.012175511
"114",1975-01-22,504.039865362457,45676,1,22,1975.05799086758,1501,1975,114,6.22265536288467,504.444391739152,588.32967805322,-1.93014705937522,0.475898586104863,0.162550989390658,7078.94024892492,0.161637339403089,13300.1920637602
"115",1975-01-23,504.039865362457,45677,1,23,1975.06073059361,1501,1975,115,6.22265536288467,500.803654348894,586.81944624689,-1.92900921044206,0.476671517527142,0.16279174804474,7089.42505823337,0.162200803317559,13591.9720118246
"116",1975-01-24,495.544811451854,45678,1,24,1975.06347031963,1501,1975,116,6.2056577865161,497.567443335331,585.214824952665,-1.93127241980245,0.47847527375429,0.162565789966536,6960.26595491905,0.162602310572188,13737.8934901787
"117",1975-01-25,484.218072904383,45679,1,25,1975.06621004566,1501,1975,117,6.18253536909525,495.140285075158,583.327035194754,-1.93606759108622,0.480624442379477,0.16196255309218,6775.93687745975,0.162519356733654,13881.8417798948
"118",1975-01-26,478.554703630647,45680,1,26,1975.06894977169,1501,1975,118,6.17077052751566,493.117653191681,581.439245436842,-1.93920396404823,0.482074804752615,0.161573269729309,6680.59040533919,0.16251901297149,13748.6228894352
"119",1975-01-27,472.891334356912,45681,1,27,1975.07168949772,1501,1975,119,6.15886562500934,491.4995476849,577.852444896809,-1.94244058572519,0.483542468888917,0.161170128120631,6585.05868008597,0.162676554357549,13701.6772705352
"120",1975-01-28,464.396280446309,45682,1,28,1975.07442922374,1501,1975,120,6.14073824041679,486.24070478786,571.811517671491,-1.94678875727783,0.485415053742415,0.160621259571242,6444.74149967399,0.162429972907047,13760.1290599181
"121",1975-01-29,461.564595809441,45683,1,29,1975.07716894977,1501,1975,121,6.13462201339935,480.172809137429,562.278179394037,-1.94922241472599,0.486531177340765,0.160321190981023,6393.47780576253,0.16203953484618,13526.8476179318
"122",1975-01-30,447.406172625102,45684,1,30,1975.0799086758,1501,1975,122,6.10346684561956,472.082281603521,553.594346507642,-1.9560186193391,0.489264679387599,0.159450230280804,6163.69109075646,0.161764445699483,13162.3376900983
"123",1975-01-31,450.23785726197,45685,1,31,1975.08264840183,1501,1975,123,6.10977601481282,465.609859576395,547.459029794429,-1.95642942928873,0.489593648708789,0.159413490945368,6201.27261347556,0.16158443229009,12993.8756491599
"124",1975-02-01,498.376496088721,45686,2,32,1975.08538812785,1502,1975,124,6.21135580763074,467.632491459872,544.532955669666,-1.93972564650686,0.483712548808215,0.161621429756222,6959.37500825088,0.161426619654543,12804.0857482762
"125",1975-02-02,688.09936675886,45687,2,33,1975.08812785388,1502,1975,125,6.53393325593314,497.567443335331,549.063651088654,-1.89547782512346,0.460415757836561,0.167051343159161,9931.5005855647,0.16142365304717,12565.3723043516
