"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"28",1974-10-28,128.275314050108,45590,10,302,1974.82237442922,1498,1975,"A",28,4.85417884508158,116.74631231429,NA,-2.93302782554413,0.369398811240506,0.0575563443434369,637.896223834319,0.0766264353716645,487.9579227187
"29",1974-10-29,130.823830223289,45591,10,303,1974.82511415525,1498,1975,"A",29,4.87385161068028,122.733302689382,NA,-2.94151060948835,0.372013955503108,0.0571690483979393,646.191983373611,0.0773540255456956,487.150412901555
"30",1974-10-30,135.071357178591,45592,10,304,1974.82785388128,1498,1975,"A",30,4.90580321048688,127.628071847396,97.7780705110429,-2.95721378205844,0.375733056335742,0.0564114683863816,658.331158641328,0.0783738709505708,481.583411712791
"31",1974-10-31,136.487199497025,45593,10,305,1974.83059360731,1498,1975,"A",31,4.91623083364914,130.459756484263,98.7785990827362,-2.95985755972436,0.377554334147777,0.0563127612296299,664.067900981677,0.0792118786908055,477.806346681896
"32",1974-11-01,133.37234639647,45594,11,306,1974.83333333333,1499,1975,"A",32,4.89314481361496,131.794693527358,99.6092265762174,-2.94257282657014,0.376383019602152,0.0572300832379007,659.483465982117,0.0800771170882652,472.305453455294
"33",1974-11-02,136.770367960712,45595,11,307,1974.83607305936,1499,1975,"A",33,4.91830337325112,132.886914744436,100.807973072491,-2.95386016516687,0.379530455121672,0.0566876017217117,669.87511023935,0.0805023781822379,469.403805994347
"34",1974-11-03,145.548590335002,45596,11,308,1974.83881278539,1499,1975,"A",34,4.98050998505371,135.1927150916,102.450350161875,-2.98664460417548,0.386035538078983,0.0550349038611471,692.085831224743,0.0811582957451336,463.891559855707
"35",1974-11-04,148.380274971869,45597,11,309,1974.84155251142,1499,1975,"A",35,4.99977840391959,138.064852366137,104.25318938068,-2.99400883603775,0.388696029823574,0.0546812219955701,701.016314875245,0.0816840946978718,460.44593754838
"36",1974-11-05,146.681264189749,45598,11,310,1974.84429223744,1499,1975,"A",36,4.98826196185803,140.330200075631,106.19761283133,-2.98344229563061,0.38857280102303,0.0552517187768496,700.219465244188,0.0822867727630374,455.235089756278
"37",1974-11-06,129.691156368542,45599,11,311,1974.84703196347,1499,1975,"A",37,4.86515590371273,139.56159995991,107.69840568887,-2.90887156810014,0.378267097148736,0.0591480809702998,662.772932756786,0.0832979390842618,445.507641400939
"38",1974-11-07,109.303026983095,45600,11,312,1974.8497716895,1499,1975,"A",38,4.69412408906337,135.678146743634,108.53847213114,-2.80803612620112,0.363883899220161,0.0645495602360829,609.591944813598,0.0847050678156068,432.144201911958
"39",1974-11-08,104.205994636733,45601,11,313,1974.85251141553,1499,1975,"A",39,4.64636965776747,131.511525063672,109.255832239147,-2.7789993143405,0.362083361182179,0.066627696998547,599.875669678041,0.085305328626449,425.28750103012
"40",1974-11-09,103.922826173046,45602,11,314,1974.85525114155,1499,1975,"A",40,4.64364856765311,126.819019094005,110.105337630207,-2.77482953620603,0.3627104281626,0.0669266230224435,600.929609245376,0.0855645536834434,422.367262327419
"41",1974-11-10,103.639657709359,45603,11,315,1974.85799086758,1499,1975,"A",41,4.64092005299991,120.832028718913,111.1058662019,-2.77067073086316,0.363332802330465,0.0672251023462335,601.96492194972,0.0860359296257425,417.842192643511
"42",1974-11-11,102.223815390925,45604,11,316,1974.86073059361,1499,1975,"A",42,4.62716467793142,114.238248778778,111.813787361117,-2.76056335144087,0.363320777924597,0.0679523473733252,600.164485626599,0.0863959417264903,413.706338231728
"43",1974-11-12,101.940646927238,45605,11,317,1974.86347031963,1499,1975,"A",43,4.6243907510487,107.846732026991,112.342368493333,-2.75644062070613,0.363923288646003,0.068249618485108,601.120246542548,0.0868593097017396,410.218359729311
"44",1974-11-13,102.223815390925,45606,11,318,1974.86621004566,1499,1975,"A",44,4.62716467793142,103.922826173046,112.880388574337,-2.75530301891607,0.364847180090748,0.0683315476732582,603.513634872444,0.0872233361869443,406.974995490292
"45",1974-11-14,103.073320781986,45607,11,319,1974.86894977169,1499,1975,"A",45,4.63544058723528,103.032868144316,113.541114989607,-2.75708021686028,0.36610279506339,0.0682021566446819,607.37668731595,0.0872277212893717,406.17576800291
"46",1974-11-15,101.657478463552,45608,11,320,1974.87168949772,1499,1975,"A",46,4.62160910808682,102.66879440529,114.390620380667,-2.74709936976801,0.366038664234668,0.0689241326481404,605.374865017688,0.0873770030049377,404.468454303854
"47",1974-11-16,102.506983854612,45609,11,321,1974.87442922374,1499,1975,"A",47,4.62993093142431,102.466531216942,114.95695730804,-2.74887044025679,0.3673057198402,0.068794473261792,609.285366138216,0.0875094772097485,403.32369758347
"48",1974-11-17,104.205994636733,45610,11,322,1974.87716894977,1499,1975,"A",48,4.64636965776747,102.547436492282,115.39114895236,-2.7542369681709,0.368967762689974,0.0684103683186065,615.925768962725,0.0874530099915066,403.749102072099
"49",1974-11-18,103.922826173046,45611,11,323,1974.8799086758,1499,1975,"A",49,4.64364856765311,102.790152318299,115.891413238207,-2.74936301239864,0.369425624977087,0.0687724768710906,617.503405769064,0.0875392735517811,404.608582043818
"50",1974-11-19,103.922826173046,45612,11,324,1974.88264840183,1499,1975,"A",50,4.64364856765311,103.073320781986,116.46718911437,-2.74591386723254,0.370051000619671,0.0690309310814568,619.824048595927,0.0877187126969904,406.532121585399
"51",1974-11-20,103.639657709359,45613,11,325,1974.88538812785,1499,1975,"A",51,4.64092005299991,103.275583970333,117.014648144164,-2.74106544698438,0.370505024930637,0.0693917448201771,621.366049239986,0.0879965268610303,407.787663822943
"52",1974-11-21,98.5426253629972,45614,11,326,1974.88812785388,1499,1975,"A",52,4.59048919937302,102.628341767621,117.335572403009,-2.7119447281492,0.367941375003129,0.0715318539451312,609.028129569804,0.0882602012346645,409.308366745725
"53",1974-11-22,96.277277653503,45615,11,327,1974.89086757991,1499,1975,"A",53,4.56723233720875,101.859741651899,117.184549222376,-2.69692695078359,0.367065046049278,0.0726435729434212,604.275158190205,0.0884515291104583,413.682483016858
"54",1974-11-23,94.5782668713824,45616,11,328,1974.89360730594,1499,1975,"A",54,4.54942771257524,100.727067797152,116.448311216791,-2.68481366633238,0.366518662943445,0.0735449403520694,600.977058824844,0.0883875569023656,416.765674982143
"55",1974-11-24,94.5782668713824,45617,11,329,1974.89634703196,1499,1975,"A",55,4.54942771257524,99.351678116388,115.466660542677,-2.681703200397,0.367105122108285,0.0737852349573109,602.940641151761,0.0884206533320656,419.906419694386
"56",1974-11-25,99.1089622903707,45618,11,330,1974.89908675799,1499,1975,"A",56,4.596219874082,98.6639832760058,114.466131970983,-2.70174836778248,0.37072677342159,0.0723152259176601,619.236316669796,0.0884060938786952,425.913992519391
"57",1974-11-26,101.940646927238,45619,11,331,1974.90182648402,1499,1975,"A",57,4.6243907510487,98.380814812319,113.550553938396,-2.71230912419574,0.373171510046455,0.0715402927425852,630.103425714129,0.0884301639666309,435.928900593568
"58",1974-11-27,105.905005418853,45620,11,332,1974.90456621005,1499,1975,"A",58,4.66254251701308,98.7044359136754,112.804876984021,-2.72753476208652,0.376295177004414,0.070415253698879,644.313124041095,0.0884252186018932,435.050613654703
"59",1974-11-28,108.453521592034,45621,11,333,1974.90730593607,1499,1975,"A",59,4.68632170877919,100.120278232109,112.059200029646,-2.7355286809407,0.378500268115329,0.0698219436924388,654.258442565869,0.0884656440555645,436.014561692761
"60",1974-11-29,108.453521592034,45622,11,334,1974.9100456621,1499,1975,"A",60,4.68632170877919,101.859741651899,111.171938843427,-2.73192614609673,0.379143269243751,0.0700886224873902,656.757325350039,0.0885671702128448,441.818412487228
"61",1974-11-30,106.471342346227,45623,11,335,1974.91278538813,1499,1975,"A",61,4.66787586298844,103.55875243402,110.171410271734,-2.71952699494647,0.378551679388583,0.0710117409621599,653.245809055232,0.0884875145465105,450.44523977258
"62",1974-12-01,109.303026983095,45624,12,336,1974.91552511416,1500,1975,"A",62,4.69412408906337,105.662289592836,109.369099624621,-2.72841389792223,0.380954711918344,0.070345817442061,664.330531566307,0.0884882113135467,461.102180926278
"63",1974-12-02,113.267385474709,45625,12,337,1974.91826484018,1500,1975,"A",63,4.72975126670653,107.684921476313,108.585666875088,-2.74174701434055,0.384682317408664,0.0695554550030924,680.690695712032,0.0884801849725279,475.812511021319
"64",1974-12-03,118.930754748445,45626,12,338,1974.92100456621,1500,1975,"A",64,4.77854143087596,110.112079736485,107.69840568887,-2.76116562282138,0.389928958737642,0.0684937380911691,703.815433925045,0.0880541476692509,491.209852093591
"65",1974-12-04,131.67333561435,45627,12,339,1974.92374429224,1500,1975,"A",65,4.8803241251859,113.793269764413,107.141507710286,-2.80520221075585,0.400164723077257,0.0659969699748942,750.819557695773,0.087897306681568,501.479638018573
"66",1974-12-05,131.390167150663,45628,12,340,1974.92648401826,1500,1975,"A",66,4.8781712718248,117.069933415646,106.631804475649,-2.79987504998406,0.400608444653941,0.066342148460299,753.123396268752,0.0875642092633938,517.918752371535
"67",1974-12-06,134.221851787531,45629,12,341,1974.92922374429,1500,1975,"A",67,4.89949404129362,120.751123443574,106.782827656282,-2.80545578375555,0.403262354836341,0.066051546376728,765.984459005084,0.0875657110159835,533.109387013491
"68",1974-12-07,141.867400307074,45630,12,342,1974.93196347032,1500,1975,"A",68,4.95489282068341,125.807703152267,107.868306767082,-2.8265619675907,0.40912253592264,0.0648458742899407,794.838148371635,0.087608461530941,551.952730421701
"69",1974-12-08,143.566411089194,45631,12,343,1974.93470319635,1500,1975,"A",69,4.96679772318973,130.702472310281,109.18032064883,-2.8274000696454,0.410887477565316,0.0648196165648418,804.03146366907,0.0879135777071304,568.637929676001
"70",1974-12-09,142.433737234447,45632,12,344,1974.93744292237,1500,1975,"A",70,4.95887688969828,134.869093990243,110.46401768421,-2.81917203659943,0.410786773142468,0.0653265978454926,803.927071176074,0.0879869029703971,579.028927028301
"71",1974-12-10,139.885221061266,45633,12,345,1974.9401826484,1500,1975,"A",71,4.94082223678647,137.862589177789,111.672203129274,-2.80587297666474,0.409435950094586,0.0661701442431848,799.73786204183,0.0880387026510721,588.153303362423
"72",1974-12-11,138.469378742832,45634,12,346,1974.94292237443,1500,1975,"A",72,4.93064920907342,138.833452481858,112.880388574337,-2.79621173943761,0.408823788118157,0.0668012827544406,799.194135360816,0.0883949782279195,598.622477030427
"73",1974-12-12,137.619873351772,45635,12,347,1974.94566210046,1500,1975,"A",73,4.92449534349904,139.723410510588,114.069696121822,-2.78840358631852,0.408591189983644,0.0673236473597098,800.502205526434,0.0887810002672323,611.583008979275
"74",1974-12-13,137.053536424398,45636,12,348,1974.94840182648,1500,1975,"A",74,4.92037162631518,140.127936887283,115.230686822938,-2.78153145981599,0.408550316194673,0.0677910683221886,802.742888293398,0.0890236425207825,617.136719753411
"75",1974-12-14,136.770367960712,45637,12,349,1974.95114155251,1500,1975,"A",75,4.91830337325112,139.399789409232,116.353921728895,-2.77558203793956,0.40870246003604,0.0682037101914763,805.96050098463,0.0893051817099787,619.2892239209
"76",1974-12-15,137.053536424398,45638,12,350,1974.95388127854,1500,1975,"A",76,4.92037162631518,138.469378742832,117.53379032759,-2.77142333654946,0.40924013545113,0.0685083617264337,811.23666473517,0.0896357526050054,619.835732987712
"77",1974-12-16,137.053536424398,45639,12,351,1974.95662100457,1500,1975,"A",77,4.92037162631518,137.700778627111,118.685342079916,-2.7663692749162,0.409585045079358,0.0688670084285563,815.483552956056,0.0899557013617622,622.492840429785
"78",1974-12-17,133.938683323844,45640,12,352,1974.95936073059,1500,1975,"A",78,4.89738210809048,136.851273236051,119.67643170282,-2.75163786411705,0.407799354146361,0.0698164869884152,807.937488707726,0.0899456072665636,634.47153261355
"79",1974-12-18,123.178281703746,45641,12,353,1974.96210045662,1500,1975,"A",79,4.81363275068723,134.666830801896,120.31828022051,-2.71175537862701,0.400401306786877,0.0723130300112852,769.598909128647,0.0900805816207087,640.140803246947
"80",1974-12-19,116.948575502637,45642,12,354,1974.96484018265,1500,1975,"A",80,4.76173431255958,131.713788252019,120.75247186483,-2.6856942314437,0.395973279184372,0.0739769347512926,747.489352828196,0.090151341417921,640.096510737063
"81",1974-12-20,113.550553938396,45643,12,355,1974.96757990868,1500,1975,"A",81,4.73224814690511,128.356219325447,121.082835072464,-2.66921320137791,0.393628754943008,0.0750598877725376,736.395134554843,0.0903046339407459,635.249985751156
"82",1974-12-21,111.568374692589,45644,12,356,1974.9703196347,1500,1975,"A",82,4.71463762889648,124.755934572859,121.517026716784,-2.65777690692002,0.392386838505825,0.0758360814764638,731.022481732361,0.0903065204022755,631.836863289282
"83",1974-12-22,104.489163100419,45645,12,357,1974.97305936073,1500,1975,"A",83,4.64908336363907,120.103881240862,121.790756231681,-2.62768531040835,0.387862572199539,0.0781275950263694,705.325278472171,0.0899022841384577,639.291966019877
"84",1974-12-23,88.6317291339601,45646,12,358,1974.97579908676,1500,1975,"A",84,4.4844899101387,113.18648019937,121.592538307101,-2.55963291425818,0.376419284957858,0.0834747024176005,639.23102330815,0.0904806273777223,661.03691539245
"85",1974-12-24,81.269349078104,45647,12,359,1974.97853881279,1500,1975,"A",85,4.39776893535816,105.662289592836,121.148907713991,-2.52288848800131,0.3705479745035,0.0863826231536371,606.550425582693,0.0905867638709423,688.682379578558
"86",1974-12-25,87.2158868155262,45648,12,360,1974.98127853881,1500,1975,"A",86,4.46838650257212,100.524804608805,120.75247186483,-2.5468400349798,0.375988732682091,0.0845147258509217,636.856712414717,0.0905648792006116,695.689441588091
"87",1974-12-26,92.0297506982014,45649,12,361,1974.98401826484,1500,1975,"A",87,4.52211190192828,96.9649724938852,120.422108657195,-2.56385802048261,0.380223816606884,0.0831844067320895,661.430034449163,0.0911441725744352,715.157896168386
"88",1974-12-27,81.8356860054776,45650,12,362,1974.98675799087,1500,1975,"A",88,4.40471340771098,92.4342770748968,119.619798010083,-2.5165327645309,0.372120425060421,0.0869488656404296,614.780933795942,0.0920732516782396,716.019042313563
"89",1974-12-28,100.807973072491,45651,12,363,1974.98949771689,1500,1975,"A",89,4.61321745045057,90.8970768434543,119.364946392765,-2.59058125896919,0.387540097704693,0.0810798856117842,706.190307160904,0.0915306685217674,756.09833616255
"90",1974-12-29,105.905005418853,45652,12,364,1974.99223744292,1500,1975,"A",90,4.66254251701308,91.099340031802,119.279995853659,-2.60478297713412,0.391482445955912,0.0799497486421837,731.555587859307,0.0917404869034438,804.357260080061
"91",1974-12-30,98.2594568993104,45653,12,365,1974.99497716895,1500,1975,"A",91,4.5876114995454,92.4747297125663,119.006266338761,-2.57365329721731,0.386436260770265,0.0824362919785851,699.852552071796,0.0921318382092044,851.207458239632
"92",1974-12-31,82.9683598602247,45654,12,366,1974.99771689498,1500,1975,"A",92,4.41845932861561,92.7174455385836,118.128444101332,-2.50940780391513,0.374547655397373,0.0875903827875876,627.88870650949,0.0920212305088736,906.551763455243
"93",1975-01-01,101.374309999865,45655,1,1,1975.000456621,1501,1975,"A",93,4.61881970599924,94.7400774220605,117.732008252171,-2.57729050527572,0.38938853836363,0.0821500388171615,719.530862534081,0.0919584102040979,939.387310265659
"94",1975-01-02,98.5426253629972,45656,1,2,1975.00319634703,1501,1975,"A",94,4.59048919937302,95.6704880884599,117.052403939323,-2.56386547014766,0.387361812554356,0.0832457462241306,708.761178710868,0.0923937693013595,957.7110531904
"95",1975-01-03,80.7030121507305,45657,1,3,1975.00593607306,1501,1975,"A",95,4.39077589986719,95.5086775377818,115.353393157202,-2.49112566215337,0.372951690879723,0.0891287374573162,621.471535084546,0.0935114056146539,986.662761323449
"96",1975-01-04,104.205994636733,45658,1,4,1975.00867579909,1501,1975,"A",96,4.64636965776747,95.9941091898162,114.447254073404,-2.57628236920729,0.391451576720783,0.0822724293317971,740.731420486099,0.0931093702702202,1156.00792621213
"97",1975-01-05,110.152532374155,45659,1,5,1975.01141552511,1501,1975,"A",97,4.70186606321699,96.6008987548593,113.644943426292,-2.59159321508528,0.395471853405849,0.0810449489857958,771.319270101854,0.0928093044250479,1223.9144695976
"98",1975-01-06,100.524804608805,45660,1,6,1975.01415525114,1501,1975,"A",98,4.61040450907396,96.9245198562156,112.266856903016,-2.55698442555774,0.388907583617008,0.083859840063505,728.351484788976,0.0930102856526942,1171.49278341985
"99",1975-01-07,82.6851913965379,45661,1,7,1975.01689497717,1501,1975,"A",99,4.41504052186682,96.8840672185461,110.237482913261,-2.4883044604408,0.374903984264685,0.089451419381524,639.040988066684,0.0933786793147314,1176.01126354512
"100",1975-01-08,106.754510809914,45662,1,8,1975.0196347032,1501,1975,"A",100,4.67053190704655,97.6526673342673,109.048175365776,-2.56992303098201,0.393269971166705,0.0828309593158266,763.998786000886,0.0938520915837528,1160.91431900609
"101",1975-01-09,109.869363910468,45663,1,9,1975.02237442922,1501,1975,"A",101,4.69929205922182,99.2707728410489,108.047646794083,-2.57566395289825,0.395346963886512,0.0823713716701249,781.927794129258,0.0941242363169242,1158.53302105925
"102",1975-01-10,111.568374692589,45664,1,10,1975.02511415525,1501,1975,"A",102,4.71463762889648,103.680110347029,107.150946659075,-2.57688051425212,0.396626943068015,0.0823257589758358,793.579777136738,0.0940352666352404,1160.37151287888
"103",1975-01-11,114.683227793143,45665,1,11,1975.02785388128,1501,1975,"A",103,4.74217378670508,105.176857940802,106.386391807121,-2.58189455870534,0.399060495848992,0.0820466282947082,812.969754829751,0.0937215622388076,1152.78612650183
"104",1975-01-12,114.96639625683,45666,1,12,1975.03059360731,1501,1975,"A",104,4.74463987920028,105.864552781184,105.650153801535,-2.57874360296273,0.39928335132144,0.0823163125912341,817.655887736489,0.0937670072084079,1143.34223909223
"105",1975-01-13,101.657478463552,45667,1,13,1975.03333333333,1501,1975,"A",105,4.62160910808682,106.026363331862,104.47972415163,-2.53624040437741,0.389885328570291,0.0856295044141486,752.101588871359,0.0940520313603215,1138.34441019438
"106",1975-01-14,83.5346967875982,45668,1,14,1975.03607305936,1501,1975,"A",106,4.42526207593836,106.147721244871,102.695762830403,-2.47179656958836,0.375975975919757,0.0909441391727518,656.380030210988,0.093693612121369,1122.35316781961
"107",1975-01-15,105.905005418853,45669,1,15,1975.03881278539,1501,1975,"A",107,4.66254251701308,106.026363331862,101.657478463552,-2.54180174873368,0.392834319592051,0.0851856188092869,779.46480762675,0.0935740446856593,1116.84869502211
"108",1975-01-16,113.833722402083,45670,1,16,1975.04155251142,1501,1975,"A",108,4.73473880821756,106.592700259235,100.987313099493,-2.5599970377428,0.39844733457428,0.0838130720762484,824.321143905993,0.0937611995782235,1145.68147212434
"109",1975-01-17,116.665407038951,45671,1,17,1975.04429223744,1501,1975,"A",109,4.75931006894807,107.320847737287,100.770217277333,-2.56338511073008,0.400584714493417,0.0836317234111274,842.99867019027,0.0939846764482311,1183.17504816682
"110",1975-01-18,117.798080893698,45672,1,18,1975.04703196347,1501,1975,"A",110,4.76897197985981,107.765826751652,100.798534123702,-2.56221163027675,0.401422849680886,0.0837621099805083,852.510165751647,0.0944961455579455,1198.41419821023
"111",1975-01-19,115.532733184204,45673,1,19,1975.0497716895,1501,1975,"A",111,4.74955389400271,107.846732026991,100.864606765229,-2.55256632317881,0.399749232312112,0.0844793485017649,843.275234594571,0.0951260084349906,1225.02349196041
"112",1975-01-20,102.223815390925,45674,1,20,1975.05251141553,1501,1975,"A",112,4.62716467793142,107.92763730233,100.553121455173,-2.51333135692303,0.390447317056265,0.0875709281431489,773.438491478929,0.095541682405036,1227.6437705999
"113",1975-01-21,84.6673706423453,45675,1,21,1975.05525114155,1501,1975,"A",113,4.43873029298923,108.089447853008,99.8923950399041,-2.45574113550153,0.377258317073885,0.0923908148871831,675.862908595325,0.0951938652329331,1237.49582920639
"114",1975-01-22,111.568374692589,45676,1,22,1975.05799086758,1501,1975,"A",114,4.71463762889648,108.898500606399,100.656949891858,-2.53102337513899,0.396775408323526,0.0861305177640799,830.255778291128,0.0953687442061235,1248.33272559976
"115",1975-01-23,119.780260139505,45677,1,23,1975.06073059361,1501,1975,"A",115,4.78565889864482,109.74800599746,101.940646927238,-2.54655840796053,0.402852009400189,0.0850807474300847,880.501886787377,0.09569237289777,1271.01429400245
"116",1975-01-24,123.178281703746,45678,1,24,1975.06347031963,1501,1975,"A",116,4.81363275068723,110.678416663859,103.139393423512,-2.55046283193261,0.405069801461884,0.0848401226277411,902.919789344473,0.096431098469588,1314.99629114702
"117",1975-01-25,122.89511324006,45679,1,25,1975.06621004566,1501,1975,"A",117,4.81133125369895,111.406564141911,104.168238841574,-2.5470444041967,0.404407583566476,0.0851097769617888,903.707338540775,0.0964226493030488,1359.24046038925
"118",1975-01-26,117.231743966324,45680,1,26,1975.06894977169,1501,1975,"A",118,4.76415269342386,111.649279967928,105.348107440269,-2.53186852788829,0.399938538035737,0.0862138990718529,873.24529613731,0.0965353971625012,1373.2360562908
"119",1975-01-27,100.524804608805,45681,1,27,1975.07168949772,1501,1975,"A",119,4.61040450907396,111.406564141911,105.33866849148,-2.48826180707733,0.38793304954506,0.0896828339245963,778.92618444773,0.0967506023185777,1381.04403397481
"120",1975-01-28,84.9505391060321,45682,1,28,1975.07442922374,1501,1975,"A",120,4.44206919425474,111.44701677958,104.640186281052,-2.44073233486136,0.375920707123837,0.0937017479520198,687.74520991982,0.0970708404749513,1416.37042648597
"121",1975-01-29,109.869363910468,45683,1,29,1975.07716894977,1501,1975,"A",121,4.69929205922182,111.204300953563,105.027183181424,-2.50746771291474,0.393177258300068,0.0880518118042232,835.850582273744,0.0968257063556476,1473.21484085857
