"","Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
"33",1974-08-22,0.94,0.94,1,0.94,45523,8,235,1974.63881278539,1496,1974,-0.765736992259834,-0.643153837495248
"34",1974-09-19,0.55,0.55,1,0.55,45551,9,263,1974.71552511416,1497,1974,-0.976631188266537,-0.214922130328851
"35",1979-09-19,1.2,1.2,1,1.2,47377,9,263,1979.71552511416,1557,1979,-0.976631188266856,-0.214922130327402
"36",1979-10-15,0.7,0.7,1,0.7,47403,10,289,1979.78675799087,1558,1980,-0.973447713303328,0.228909478756389
"37",1979-11-08,1.4,1.4,1,1.4,47427,11,313,1979.85251141553,1559,1980,-0.799641590772813,0.600477581851583
"38",1979-12-04,0.73,0.73,1,0.73,47453,12,339,1979.92374429224,1560,1980,-0.46100619948604,0.887396914596528
"39",1980-01-08,0.6,0.6,1,0.6,47488,1,8,1980.01958105647,1561,1980,0.122721258977197,0.992441178405578
"40",1980-02-04,0.36,0.36,1,0.36,47515,2,35,1980.09335154827,1562,1980,0.553486871637939,0.832857900799679
"41",1980-03-25,0.18,0.18,1,0.18,47565,3,85,1980.22996357013,1563,1980,0.992085987093897,0.125560321009181
"42",1980-04-04,0.39,0.39,1,0.39,47575,4,95,1980.2572859745,1564,1980,0.998952318713842,-0.0457631394928057
"43",1980-05-16,0.27,0.27,1,0.27,47617,5,137,1980.37204007286,1565,1980,0.720134350418061,-0.693834646978628
"44",1980-06-05,0.39,0.39,1,0.39,47637,6,157,1980.4266848816,1566,1980,0.444532664014849,-0.895762641900108
"45",1980-07-07,0.89,0.89,1,0.89,47669,7,189,1980.51411657559,1567,1980,-0.0885808069650023,-0.996068993914292
"46",1980-08-01,2.2,2.2,1,2.2,47694,8,214,1980.58242258652,1568,1980,-0.495036104660675,-0.868872404373844
"47",1980-09-17,0.61,0.61,1,0.61,47741,9,261,1980.71083788707,1569,1980,-0.969878985189157,-0.24358726175326
"48",1980-10-01,0.9,0.9,1,0.9,47755,10,275,1980.74908925319,1570,1981,-0.999983627165356,-0.00572235975956895
"49",1980-10-14,0.6,0.6,1,0.6,47768,10,288,1980.78460837887,1570,1981,-0.976450576356993,0.215741215191016
"50",1980-10-27,0.7,0.7,1,0.7,47781,10,301,1980.82012750455,1570,1981,-0.904485655554817,0.426504043234731
"51",1980-11-03,0.64,0.64,1,0.64,47788,11,308,1980.83925318761,1571,1981,-0.846832913529175,0.531859019443771
"52",1980-11-12,1,1,1,1,47797,11,317,1980.86384335155,1571,1981,-0.754897260643052,0.655843064973334
"53",1980-12-10,0.99,0.99,1,0.99,47825,12,345,1980.94034608379,1572,1981,-0.36610187700012,0.930574777036746
"54",1980-12-10,0.9,0.9,1,0.9,47825,12,345,1980.94034608379,1572,1981,-0.36610187700012,0.930574777036746
"55",1981-01-08,0.7,0.7,1,0.7,47854,1,8,1981.0196347032,1573,1981,0.123055776476287,0.992399756084119
"56",1981-01-14,0.57,0.57,1,0.57,47860,1,14,1981.03607305936,1573,1981,0.22471808947987,0.974423819629075
"57",1981-02-10,2.1,2.1,1,2.1,47887,2,41,1981.1100456621,1574,1981,0.637645026409692,0.770330331932336
"58",1981-02-24,2.1,2.1,1,2.1,47901,2,55,1981.14840182648,1574,1981,0.803073989289463,0.595879323123992
"59",1981-03-11,1.8,1.8,1,1.8,47916,3,71,1981.18949771689,1575,1981,0.928610079359175,0.371057031347671
"60",1981-03-23,1.1,1.1,1,1.1,47928,3,83,1981.22237442922,1575,1981,0.984973370167535,0.172706282632708
"61",1981-03-24,1.3,1.3,1,1.3,47929,3,84,1981.22511415525,1575,1981,0.987800290487188,0.155725996909401
"62",1981-04-09,1.8,1.8,1,1.8,47945,4,100,1981.26894977169,1576,1981,0.992920141447168,-0.118783806592213
"63",1981-04-21,1,1,1,1,47957,4,112,1981.30182648402,1576,1981,0.947447645397473,-0.319910861382956
"64",1981-05-11,1.3,1.3,1,1.3,47977,5,132,1981.35662100457,1577,1981,0.783871634502867,-0.62092291036956
"65",1981-05-18,1.7,1.7,1,1.7,47984,5,139,1981.37579908676,1577,1981,0.703547634635118,-0.710648102649497
"66",1981-05-26,1.5,1.5,1,1.5,47992,5,147,1981.39771689498,1577,1981,0.599329864791586,-0.800502163125684
"67",1981-06-08,1.3,1.3,1,1.3,48005,6,160,1981.43333333333,1578,1981,0.406736643075107,-0.91354545764291
"68",1981-06-23,1,1,1,1,48020,6,175,1981.47442922374,1578,1981,0.159975591224371,-0.987120970404546
"69",1981-07-06,1.3,1.3,1,1.3,48033,7,188,1981.5100456621,1579,1981,-0.0630768542406104,-0.998008672537022
"70",1981-07-21,1.7,1.7,1,1.7,48048,7,203,1981.55114155251,1579,1981,-0.315830521698684,-0.948815620425558
"71",1981-07-24,1.8,1.8,1,1.8,48051,7,206,1981.55936073059,1579,1981,-0.3643870081752,-0.931247608465722
"72",1981-08-05,1.8,1.8,1,1.8,48063,8,218,1981.59223744292,1580,1981,-0.547643244507731,-0.836711943708852
"73",1981-08-18,1.5,1.5,1,1.5,48076,8,231,1981.62785388128,1580,1981,-0.719671884546305,-0.694314322618776
"74",1981-09-01,1.4,1.4,1,1.4,48090,9,245,1981.66621004566,1581,1981,-0.86458732427911,-0.50248259541589
"75",1981-09-04,1.2,1.2,1,1.2,48093,9,248,1981.67442922374,1581,1981,-0.889372654901722,-0.457182983840238
"76",1981-09-15,1.5,1.5,1,1.5,48104,9,259,1981.70456621005,1581,1981,-0.959529706382324,-0.281607426340023
"77",1981-09-25,1.5,1.5,1,1.5,48114,9,269,1981.73196347032,1581,1981,-0.993585381240119,-0.11308443830133
"78",1981-11-05,1.2,1.2,1,1.2,48155,11,310,1981.84429223744,1583,1982,-0.829571974580051,0.558399802105405
"79",1982-01-18,1.1,1.1,1,1.1,48229,1,18,1982.04703196347,1585,1982,0.291228299741098,0.956653582771689
"80",1982-03-22,0.56,0.56,1,0.56,48292,3,82,1982.2196347032,1587,1982,0.981854580980643,0.189635391758306
"81",1982-07-22,1.1,1.1,1,1.1,48414,7,204,1982.55388127854,1591,1982,-0.332116029199244,-0.943238539898009
"82",1982-09-20,0.56,0.56,1,0.56,48474,9,264,1982.71826484018,1593,1982,-0.980186020992564,-0.19807918681872
"83",1982-11-29,0.12,0.12,1,0.12,48544,11,334,1982.9100456621,1595,1983,-0.535584532344411,0.844481621299966
"84",1983-02-01,0.41,0.41,1,0.41,48608,2,32,1983.08538812785,1598,1983,0.51113897369788,0.859498080025242
"85",1983-03-15,0.43,0.43,1,0.43,48650,3,75,1983.200456621,1599,1983,0.951939181221146,0.306287112454987
"86",1983-05-09,0.25,0.25,1,0.25,48705,5,130,1983.35114155251,1601,1983,0.804780280021963,-0.593572826945246
"87",1983-07-26,0.73,0.73,1,0.73,48783,7,208,1983.56484018265,1603,1983,-0.396226116206591,-0.918152963746151
"88",1983-09-23,0.43,0.43,1,0.43,48842,9,267,1983.72648401826,1605,1983,-0.989104034662276,-0.147218234654566
"89",1983-12-01,0.72,0.72,1,0.72,48911,12,336,1983.91552511416,1608,1984,-0.506198726955086,0.862416864879769
"90",1984-03-15,0.98,0.98,1,0.98,49016,3,75,1984.20264116576,1611,1984,0.956053443919668,0.293192449373004
"91",1984-06-04,1.4,1.4,1,1.4,49097,6,156,1984.42395264117,1614,1984,0.459844118001084,-0.887999654920995
"92",1984-07-24,1.7,1.7,1,1.7,49147,7,206,1984.56056466302,1615,1984,-0.371420966530086,-0.928464574241719
"93",1984-09-21,1.2,1.2,1,1.2,49206,9,265,1984.72176684882,1617,1984,-0.984306881274434,-0.176465190549857
"94",1984-11-16,1.6,1.6,1,1.6,49262,11,321,1984.8747723133,1619,1985,-0.708117642624698,0.706094472576893
"95",1985-01-15,1.3,1.3,1,1.3,49322,1,15,1985.03881278539,1621,1985,0.241457899323999,0.97041129571643
"96",1985-02-25,1.7,1.7,1,1.7,49363,2,56,1985.15114155251,1622,1985,0.813212088227954,0.581967438573611
"97",1985-05-14,1.9,1.9,1,1.9,49441,5,135,1985.36484018265,1625,1985,0.750774755604362,-0.660558298976865
"98",1985-06-28,2,2,1,2,49486,6,180,1985.48812785388,1626,1985,0.0745257340203031,-0.997219090756257
"99",1985-07-16,1.3,1.3,1,1.3,49504,7,198,1985.53744292237,1627,1985,-0.233096628507772,-0.972453578212508
"100",1985-07-30,1.3,1.3,1,1.3,49518,7,212,1985.57579908676,1627,1985,-0.458458333362922,-0.88871590318284
"101",1985-08-13,1.2,1.2,1,1.2,49532,8,226,1985.61415525114,1628,1985,-0.65732119412044,-0.753610541168367
"102",1985-08-26,1.2,1.2,1,1.2,49545,8,239,1985.6497716895,1628,1985,-0.808172974199791,-0.588945195899469
"103",1985-09-10,1.8,1.8,1,1.8,49560,9,254,1985.69086757991,1629,1985,-0.931769369535793,-0.36305074300278
"104",1985-09-25,1.6,1.6,1,1.6,49575,9,269,1985.73196347032,1629,1985,-0.993585381240212,-0.113084438300512
"105",1985-10-09,1.7,1.7,1,1.7,49589,10,283,1985.7703196347,1630,1986,-0.991860990954023,0.127325467302121
"106",1985-10-22,1.8,1.8,1,1.8,49602,10,296,1985.80593607306,1630,1986,-0.938872212860448,0.344265839023457
"107",1985-11-05,1.6,1.6,1,1.6,49616,11,310,1985.84429223744,1631,1986,-0.829571974579591,0.558399802106088
"108",1985-11-19,2,2,1,2,49630,11,324,1985.88264840183,1631,1986,-0.672322562249626,0.740258314570055
"109",1985-12-03,1.7,1.7,1,1.7,49644,12,338,1985.92100456621,1632,1986,-0.47621297558444,0.879329973266585
"110",1985-12-17,2.1,2.1,1,2.1,49658,12,352,1985.95936073059,1632,1986,-0.252578328346667,0.967576450751879
"111",1986-01-07,2.1,2.1,1,2.1,49679,1,7,1986.01689497717,1633,1986,0.105955013985179,0.99437092425885
"112",1986-01-22,2.2,2.2,1,2.2,49694,1,22,1986.05799086758,1633,1986,0.356358265689501,0.93434939207706
"113",1986-01-28,2.4,2.4,1,2.4,49700,1,28,1986.07442922374,1633,1986,0.450792176648144,0.892628933808908
"114",1986-02-04,2.2,2.2,1,2.2,49707,2,35,1986.09360730594,1634,1986,0.554824536414826,0.831967387457028
"115",1986-02-18,0.86,0.86,1,0.86,49721,2,49,1986.13196347032,1634,1986,0.737358093688957,0.675502066370924
"116",1986-02-25,0.37,0.37,1,0.37,49728,2,56,1986.15114155251,1634,1986,0.81321208822728,0.581967438574553
"117",1986-03-03,0.44,0.44,1,0.44,49734,3,63,1986.16757990868,1635,1986,0.868880165335381,0.495022482607366
"118",1986-03-11,0.34,0.34,1,0.34,49742,3,71,1986.18949771689,1635,1986,0.928610079359726,0.371057031346293
"119",1986-03-17,0.29,0.29,1,0.29,49748,3,77,1986.20593607306,1635,1986,0.961917958796074,0.27333832615569
"120",1986-04-01,0.18,0.18,1,0.18,49763,4,92,1986.24703196347,1636,1986,0.999826117595038,0.0186476426079394
"121",1986-04-14,0.26,0.26,1,0.26,49776,4,105,1986.28264840183,1636,1986,0.979033298752837,-0.203700269840614
"122",1986-05-05,0.59,0.59,1,0.59,49797,5,126,1986.3401826484,1637,1986,0.843712447439872,-0.536795404260339
"123",1986-05-20,0.72,0.72,1,0.72,49812,5,141,1986.38127853881,1637,1986,0.678669059838882,-0.734444216545687
"124",1986-06-02,0.61,0.61,1,0.61,49825,6,154,1986.41689497717,1638,1986,0.498757157634629,-0.866741771064615
"125",1986-06-16,0.71,0.71,1,0.71,49839,6,168,1986.45525114155,1638,1986,0.277475445743845,-0.960732729227674
"126",1986-07-01,1.6,1.6,1,1.6,49854,7,183,1986.49634703196,1639,1986,0.0229502599121309,-0.999736608097336
"127",1986-07-15,1.8,1.8,1,1.8,49868,7,197,1986.53470319635,1639,1986,-0.216322902939837,-0.97632187400656
"128",1986-08-06,1.6,1.6,1,1.6,49890,8,219,1986.59497716895,1640,1986,-0.561964725938941,-0.827161197591117
"129",1986-08-25,1.3,1.3,1,1.3,49909,8,238,1986.64703196347,1640,1986,-0.797915511239283,-0.602769306554136
"130",1986-09-08,1.1,1.1,1,1.1,49923,9,252,1986.68538812785,1641,1986,-0.918720412021852,-0.394908602760688
"131",1986-09-23,1.3,1.3,1,1.3,49938,9,267,1986.72648401826,1641,1986,-0.9891040346623,-0.147218234654405
"132",1986-10-07,1.3,1.3,1,1.3,49952,10,281,1986.76484018265,1642,1987,-0.995655962649578,0.0931085605105201
"133",1986-10-21,1.1,1.1,1,1.1,49966,10,295,1986.80319634703,1642,1987,-0.944659079310953,0.328053690537666
"134",1986-11-05,1,1,1,1,49981,11,310,1986.84429223744,1643,1987,-0.829571974580238,0.558399802105127
"135",1986-11-18,1.3,1.3,1,1.3,49994,11,323,1986.8799086758,1643,1987,-0.684965280423322,0.728575709596882
"136",1986-11-21,1.2,1.2,1,1.2,49997,11,326,1986.88812785388,1643,1987,-0.646443260191301,0.762962064163902
"137",1986-12-04,0.98,0.98,1,0.98,50010,12,339,1986.92374429224,1644,1987,-0.461006199485166,0.887396914596982
"138",1986-12-16,1.1,1.1,1,1.1,50022,12,351,1986.95662100457,1644,1987,-0.269196144196881,0.963085373136532
"139",1987-01-06,1.8,1.8,1,1.8,50043,1,6,1987.01415525114,1645,1987,0.0888228547359131,0.996047438868532
"140",1987-01-16,1.6,1.6,1,1.6,50053,1,16,1987.04155251142,1645,1987,0.258126159983709,0.966111217993076
"141",1987-01-22,1.7,1.7,1,1.7,50059,1,22,1987.05799086758,1645,1987,0.356358265688419,0.934349392077472
"142",1987-02-06,2,2,1,2,50074,2,37,1987.09908675799,1646,1987,0.583133406097969,0.81237640948798
"143",1987-02-19,2.2,2.2,1,2.2,50087,2,50,1987.13470319635,1646,1987,0.74887650378296,0.662709575969602
"144",1987-03-09,1.8,1.8,1,1.8,50105,3,69,1987.18401826484,1647,1987,0.91528740469091,0.402801398724209
"145",1987-03-10,2.2,2.2,1,2.2,50106,3,70,1987.18675799087,1647,1987,0.92208535892113,0.386986551269281
"146",1987-03-25,2,2,1,2,50121,3,85,1987.22785388128,1647,1987,0.99033450426262,0.138699566210249
"147",1987-04-09,1.6,1.6,1,1.6,50136,4,100,1987.26894977169,1648,1987,0.992920141447345,-0.11878380659073
"148",1987-04-23,1.2,1.2,1,1.2,50150,4,114,1987.30730593607,1648,1987,0.935874341199053,-0.35233395732634
"149",1987-05-07,1.5,1.5,1,1.5,50164,5,128,1987.34566210046,1649,1987,0.824735101141864,-0.565519241887063
"150",1987-05-18,1.5,1.5,1,1.5,50175,5,139,1987.37579908676,1649,1987,0.70354763463618,-0.710648102648446
"151",1987-06-02,1.6,1.6,1,1.6,50190,6,154,1987.41689497717,1650,1987,0.498757157634057,-0.866741771064944
"152",1987-06-17,1.6,1.6,1,1.6,50205,6,169,1987.45799086758,1650,1987,0.260896900123759,-0.965366669978726
"153",1987-07-08,2,2,1,2,50226,7,190,1987.51552511416,1651,1987,-0.0973925418661183,-0.995246046356807
"154",1987-07-13,1.9,1.9,1,1.9,50231,7,195,1987.52922374429,1651,1987,-0.182588137782228,-0.983189489336221
"155",1987-07-21,1.7,1.7,1,1.7,50239,7,203,1987.55114155251,1651,1987,-0.315830521698993,-0.948815620425455
"156",1987-08-05,2,2,1,2,50254,8,218,1987.59223744292,1652,1987,-0.547643244508004,-0.836711943708674
"157",1987-08-17,1.9,1.9,1,1.9,50266,8,230,1987.62511415525,1652,1987,-0.707613777670915,-0.706599420924117
"158",1987-09-09,1.8,1.8,1,1.8,50289,9,253,1987.68812785388,1653,1987,-0.925381996107262,-0.37903583113017
"159",1987-09-21,1.6,1.6,1,1.6,50301,9,265,1987.72100456621,1653,1987,-0.983450403446037,-0.181177548172579
"160",1987-10-07,1.9,1.9,1,1.9,50317,10,281,1987.76484018265,1654,1988,-0.995655962649517,0.0931085605111778
"161",1987-10-22,1.4,1.4,1,1.4,50332,10,296,1987.80593607306,1654,1988,-0.93887221286062,0.34426583902299
"162",1987-11-04,1.5,1.5,1,1.5,50345,11,309,1987.84155251142,1655,1988,-0.839060999210558,0.544037351294725
"163",1987-11-16,1.5,1.5,1,1.5,50357,11,321,1987.87442922374,1655,1988,-0.709638120617964,0.704566347312873
"164",1987-11-19,1.6,1.6,1,1.6,50360,11,324,1987.88264840183,1655,1988,-0.672322562249995,0.74025831456972
"165",1987-12-02,1.7,1.7,1,1.7,50373,12,337,1987.91826484018,1656,1988,-0.491278639501393,0.871002467487699
"166",1987-12-17,1.9,1.9,1,1.9,50388,12,352,1987.95936073059,1656,1988,-0.252578328347149,0.967576450751753
"167",1988-01-07,2.4,2.4,1,2.4,50409,1,7,1988.01684881603,1657,1988,0.105666603188149,0.994401613519748
"168",1988-01-11,2.5,2.5,1,2.5,50413,1,11,1988.02777777778,1657,1988,0.173648177666335,0.984807753012313
"169",1988-01-22,2.9,2.9,1,2.9,50424,1,22,1988.05783242259,1657,1988,0.35542790775091,0.934703697645307
"170",1988-02-03,3.2,3.2,1,3.2,50436,2,34,1988.09061930783,1658,1988,0.539108200713873,0.842236515429633
"171",1988-02-19,3.4,3.4,1,3.4,50452,2,50,1988.13433515483,1658,1988,0.747342004780475,0.664439559245761
"172",1988-03-03,2.3,2.3,1,2.3,50465,3,63,1988.16985428051,1659,1988,0.875865227543624,0.482555803177162
"173",1988-03-16,2.3,2.3,1,2.3,50478,3,76,1988.20537340619,1659,1988,0.960945605518084,0.276737318111387
"174",1988-04-05,1.6,1.6,1,1.6,50498,4,96,1988.26001821494,1660,1988,0.998019535654037,-0.0629047411003348
"175",1988-04-21,1.9,1.9,1,1.9,50514,4,112,1988.30373406193,1660,1988,0.943545340084168,-0.331243401753833
"176",1988-05-02,1.7,1.7,1,1.7,50525,5,123,1988.33378870674,1661,1988,0.864591263159212,-0.502475817994018
"177",1988-05-19,1.4,1.4,1,1.4,50542,5,140,1988.38023679417,1661,1988,0.68346177335644,-0.729986304228011
"178",1988-06-10,1.9,1.9,1,1.9,50564,6,162,1988.44034608379,1662,1988,0.366101877000588,-0.930574777036562
"179",1988-06-24,1.6,1.6,1,1.6,50578,6,176,1988.47859744991,1662,1988,0.134071246826083,-0.990971695243865
"180",1988-06-24,1.5,1.5,1,1.5,50578,6,176,1988.47859744991,1662,1988,0.134071246826083,-0.990971695243865
"181",1988-07-07,1.9,1.9,1,1.9,50591,7,189,1988.51411657559,1663,1988,-0.0885808069648305,-0.996068993914307
"182",1988-07-18,1.9,1.9,1,1.9,50602,7,200,1988.5441712204,1663,1988,-0.27398673587886,-0.961733470646856
"183",1988-08-09,1.5,1.5,1,1.5,50624,8,222,1988.60428051002,1664,1988,-0.609328757974491,-0.792917691002833
"184",1988-08-26,1.5,1.5,1,1.5,50641,8,239,1988.65072859745,1664,1988,-0.81169933721593,-0.584075496800901
"185",1988-09-08,1.5,1.5,1,1.5,50654,9,252,1988.68624772313,1665,1988,-0.920839901749934,-0.389940861343323
"186",1988-09-19,1.2,1.2,1,1.2,50665,9,263,1988.71630236794,1665,1988,-0.977669137941195,-0.210150081411643
"187",1988-09-28,1.2,1.2,1,1.2,50674,9,272,1988.74089253188,1665,1988,-0.998363158804267,-0.0571926843430695
"188",1988-11-14,1.4,1.4,1,1.4,50721,11,319,1988.86930783242,1667,1989,-0.731938831314604,0.681370345123569
"189",1989-01-09,2.2,2.2,1,2.2,50777,1,9,1989.02237442922,1669,1989,0.140120074884562,0.990134518444006
"190",1989-03-13,1.8,1.8,1,1.8,50840,3,73,1989.19497716895,1671,1989,0.940832166735974,0.338872887724722
"191",1989-05-15,1.4,1.4,1,1.4,50903,5,136,1989.36757990868,1673,1989,0.739293094959599,-0.673383783399228
"192",1989-07-10,1.8,1.8,1,1.8,50959,7,192,1989.52100456621,1675,1989,-0.131592799994271,-0.991303856034903
"193",1989-09-26,1.4,1.4,1,1.4,51037,9,270,1989.73470319635,1677,1989,-0.995384733556465,-0.09596474458219
"194",1989-11-13,1.4,1.4,1,1.4,51085,11,318,1989.86621004566,1679,1990,-0.745061523019347,0.666995747299854
"195",1989-12-11,1.7,1.7,1,1.7,51113,12,346,1989.94292237443,1680,1990,-0.350991067430789,0.936378807205607
"196",1990-01-08,2.6,2.6,1,2.6,51141,1,8,1990.0196347032,1681,1990,0.123055776474966,0.992399756084282
"197",1990-02-12,3.4,3.4,1,3.4,51176,2,43,1990.11552511416,1682,1990,0.663783169944821,0.747925065295986
"198",1990-04-03,1.7,1.7,1,1.7,51226,4,94,1990.25251141553,1684,1990,0.999875503288842,-0.0157790342823817
"199",1990-05-18,1.7,1.7,1,1.7,51271,5,139,1990.37579908676,1685,1990,0.703547634636064,-0.710648102648561
"200",1990-07-13,2,2,1,2,51327,7,195,1990.52922374429,1687,1990,-0.182588137782388,-0.983189489336191
"201",1990-09-19,1.1,1.1,1,1.1,51395,9,263,1990.71552511416,1689,1990,-0.976631188266854,-0.214922130327411
"202",1990-11-13,NA,0.1,0,0.05,51450,11,318,1990.86621004566,1691,1991,-0.74506152302012,0.666995747298991
"203",1991-01-09,2.7,2.7,1,2.7,51507,1,9,1991.02237442922,1693,1991,0.14012007488407,0.990134518444076
"204",1991-03-12,2.2,2.2,1,2.2,51569,3,72,1991.19223744292,1695,1991,0.93485963259022,0.355017559218244
"205",1991-05-14,1.5,1.5,1,1.5,51632,5,135,1991.36484018265,1697,1991,0.750774755604147,-0.66055829897711
"206",1991-07-16,0.84,0.84,1,0.84,51695,7,198,1991.53744292237,1699,1991,-0.233096628508088,-0.972453578212432
"207",1991-09-11,0.36,0.36,1,0.36,51752,9,255,1991.69360730594,1701,1991,-0.937880639590852,-0.346958075105127
"208",1991-11-06,1.3,1.3,1,1.3,51808,11,311,1991.84703196347,1703,1992,-0.819837129869035,0.572596787004698
"209",1992-01-14,1.6,1.6,1,1.6,51877,1,14,1992.03597449909,1705,1992,0.224114612604163,0.974562794496735
"210",1992-03-18,2.3,2.3,1,2.3,51941,3,78,1992.21083788707,1707,1992,0.969878985189235,0.243587261752949
"211",1992-04-22,1.5,1.5,1,1.5,51976,4,113,1992.30646630237,1708,1992,0.93772007304936,-0.34739180272468
"212",1992-04-29,0.63,0.63,1,0.63,51983,4,120,1992.32559198543,1708,1992,0.88931172227044,-0.457301498611566
"213",1992-05-06,0.85,0.85,1,0.85,51990,5,127,1992.34471766849,1709,1992,0.828076375261188,-0.560615301908798
"214",1992-05-13,0.79,0.79,1,0.79,51997,5,134,1992.36384335155,1709,1992,0.754897260642842,-0.655843064973576
"215",1992-05-20,0.54,0.54,1,0.54,52004,5,141,1992.38296903461,1709,1992,0.6708298780809,-0.741611269246877
"216",1992-05-27,0.82,0.82,1,0.82,52011,5,148,1992.40209471767,1709,1992,0.57708677428361,-0.816682836201997
"217",1992-05-27,0.7,0.7,1,0.7,52011,5,148,1992.40209471767,1709,1992,0.57708677428361,-0.816682836201997
"218",1992-06-03,0.49,0.49,1,0.49,52018,6,155,1992.42122040073,1710,1992,0.475020053812729,-0.879974970368903
"219",1992-06-10,0.38,0.38,1,0.38,52025,6,162,1992.44034608379,1710,1992,0.366101876999822,-0.930574777036863
"220",1992-06-17,0.28,0.28,1,0.28,52032,6,169,1992.45947176685,1710,1992,0.251903226223702,-0.967752429404386
"221",1992-06-24,0.96,0.96,1,0.96,52039,6,176,1992.47859744991,1710,1992,0.134071246825268,-0.990971695243975
"222",1992-07-02,1.1,1.1,1,1.1,52047,7,184,1992.50045537341,1711,1992,-0.00286119159030027,-0.999995906782965
"223",1992-07-08,1.4,1.4,1,1.4,52053,7,190,1992.51684881603,1711,1992,-0.105666603187488,-0.994401613519818
"224",1992-07-15,0.92,0.92,1,0.92,52060,7,197,1992.53597449909,1711,1992,-0.224114612604485,-0.974562794496661
