"","Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
"19",1972-12-14,0.86,0.86,1,0.86,44907,12,349,1972.95127504554,1476,1973,-0.301387915178903,0.953501612260889
"20",1973-01-24,1.1,1.1,1,1.1,44948,1,24,1973.06347031963,1477,1973,0.388308899937807,0.92152927149879
"21",1973-02-23,0.72,0.72,1,0.72,44978,2,54,1973.14566210046,1478,1973,0.792697922197855,0.609614635768534
"22",1973-04-18,0.84,0.84,1,0.84,45032,4,109,1973.29360730594,1480,1973,0.962698215834567,-0.270577429267375
"23",1973-05-17,0.68,0.68,1,0.68,45061,5,138,1973.37305936073,1481,1973,0.715676035354087,-0.698432396456419
"24",1973-06-15,0.52,0.52,1,0.52,45090,6,167,1973.45251141553,1482,1973,0.293971769401571,-0.955814102634456
"25",1973-07-19,0.93,0.93,1,0.93,45124,7,201,1973.54566210046,1483,1973,-0.282983597977287,-0.959124748547252
"26",1973-08-16,1.1,1.1,1,1.1,45152,8,229,1973.62237442922,1484,1973,-0.695345989562592,-0.718675138570425
"27",1973-09-20,1.4,1.4,1,1.4,45187,9,264,1973.71826484018,1485,1973,-0.980186020992467,-0.198079186819198
"28",1973-10-18,0.92,0.92,1,0.92,45215,10,292,1973.79497716895,1486,1974,-0.960333697550054,0.278853347388627
"29",1973-11-16,1.2,1.2,1,1.2,45244,11,321,1973.87442922374,1487,1974,-0.709638120618072,0.704566347312764
"30",1973-12-19,0.77,0.77,1,0.77,45277,12,354,1973.96484018265,1488,1974,-0.219123109811742,0.975697218785844
"31",1974-01-29,0.43,0.43,1,0.43,45318,1,29,1974.07716894977,1489,1974,0.466090526674069,0.884737034911894
"32",1974-02-22,0.84,0.84,1,0.84,45342,2,53,1974.14292237443,1490,1974,0.782086961603276,0.623169306440999
"33",1974-03-21,2.3,2.3,1,2.3,45369,3,81,1974.21689497717,1491,1974,0.978444847091513,0.206508307823355
"34",1974-04-18,0.64,0.64,1,0.64,45397,4,109,1974.29360730594,1492,1974,0.962698215834388,-0.270577429268011
"35",1974-05-24,0.75,0.75,1,0.75,45433,5,145,1974.39223744292,1493,1974,0.626529276918785,-0.779397886296611
"36",1974-06-20,0.6,0.6,1,0.6,45460,6,172,1974.46621004566,1494,1974,0.21071717037358,-0.977547070022591
"37",1974-07-25,0.93,0.93,1,0.93,45495,7,207,1974.56210045662,1495,1974,-0.380362917059986,-0.924837310733957
"38",1974-08-22,0.94,0.94,1,0.94,45523,8,235,1974.63881278539,1496,1974,-0.765736992259834,-0.643153837495248
"39",1974-09-19,0.55,0.55,1,0.55,45551,9,263,1974.71552511416,1497,1974,-0.976631188266537,-0.214922130328851
"40",1974-10-02,0.64,0.64,1,0.64,45564,10,276,1974.75114155251,1498,1975,-0.999974277115556,0.00717252446639853
"41",1974-10-08,0.98,0.98,1,0.98,45570,10,282,1974.76757990868,1498,1975,-0.993905734661443,0.110233346166655
"42",1974-10-16,0.84,0.84,1,0.84,45578,10,290,1974.7894977169,1498,1975,-0.969363186134637,0.245631865536427
"43",1974-11-06,0.66,0.66,1,0.66,45599,11,311,1974.84703196347,1499,1975,-0.819837129869215,0.57259678700444
"44",1974-11-12,0.78,0.78,1,0.78,45605,11,317,1974.86347031963,1499,1975,-0.756432369467525,0.654071915328694
"45",1974-11-18,0.52,0.52,1,0.52,45611,11,323,1974.8799086758,1499,1975,-0.684965280423796,0.728575709596436
"46",1974-12-05,1,1,1,1,45628,12,340,1974.92648401826,1500,1975,-0.445662817300831,0.895200901069411
"47",1974-12-17,0.47,0.47,1,0.47,45640,12,352,1974.95936073059,1500,1975,-0.252578328346657,0.967576450751881
"48",1975-01-09,0.48,0.48,1,0.48,45663,1,9,1975.02237442922,1501,1975,0.140120074884411,0.990134518444028
"49",1975-01-21,0.95,0.95,1,0.95,45675,1,21,1975.05525114155,1501,1975,0.340222178506293,0.940345079878888
"50",1975-02-03,0.88,0.88,1,0.88,45688,2,34,1975.09086757991,1502,1975,0.540421382221553,0.841394514860744
"51",1975-03-03,0.78,0.78,1,0.78,45716,3,63,1975.16757990868,1503,1975,0.868880165335386,0.495022482607358
"52",1975-03-18,0.7,0.7,1,0.7,45731,3,78,1975.20867579909,1503,1975,0.966480510229946,0.256739991714698
"53",1975-04-01,0.7,0.7,1,0.7,45745,4,92,1975.24703196347,1504,1975,0.999826117595038,0.0186476426079297
"54",1975-04-18,0.97,0.97,1,0.97,45762,4,109,1975.29360730594,1504,1975,0.962698215834702,-0.270577429266896
"55",1975-05-01,0.99,0.99,1,0.99,45775,5,122,1975.32922374429,1505,1975,0.878645933039987,-0.477473899131975
"56",1975-05-15,0.45,0.45,1,0.45,45789,5,136,1975.36757990868,1505,1975,0.739293094959702,-0.673383783399115
"57",1975-06-05,0.14,0.14,1,0.14,45810,6,157,1975.42511415525,1506,1975,0.45335130092582,-0.891331923555343
"58",1975-06-17,0.32,0.32,1,0.32,45822,6,169,1975.45799086758,1506,1975,0.260896900124387,-0.965366669978556
"59",1975-06-25,0.78,0.78,1,0.78,45830,6,177,1975.4799086758,1506,1975,0.125902495137785,-0.992042620918114
"60",1975-07-01,0.98,0.98,1,0.98,45836,7,183,1975.49634703196,1507,1975,0.0229502599121211,-0.999736608097336
"61",1975-07-15,1.11,1.11,1,1.11,45850,7,197,1975.53470319635,1507,1975,-0.216322902939846,-0.976321874006558
"62",1975-07-23,1.3,1.3,1,1.3,45858,7,205,1975.55662100457,1507,1975,-0.348303123552864,-0.937381957434278
"63",1975-08-06,0.95,0.95,1,0.95,45872,8,219,1975.59497716895,1508,1975,-0.561964725938949,-0.827161197591112
"64",1975-08-12,1.31,1.31,1,1.31,45878,8,225,1975.61141552511,1508,1975,-0.644251638244293,-0.764813589457944
"65",1975-08-26,1.2,1.2,1,1.2,45892,8,239,1975.6497716895,1508,1975,-0.808172974200186,-0.588945195898927
"66",1975-09-02,1.1,1.1,1,1.1,45899,9,246,1975.66894977169,1509,1975,-0.873108638213792,-0.487525697657525
"67",1975-09-11,0.9,0.9,1,0.9,45908,9,255,1975.69360730594,1509,1975,-0.937880639590972,-0.346958075104803
"68",1975-09-25,0.7,0.7,1,0.7,45922,9,269,1975.73196347032,1509,1975,-0.993585381240288,-0.113084438299846
"69",1975-10-01,0.77,0.77,1,0.77,45928,10,275,1975.74840182648,1510,1976,-0.999949583353969,-0.0100414515994854
"70",1975-10-10,0.43,0.43,1,0.43,45937,10,284,1975.77305936073,1510,1976,-0.989522337428801,0.144379859154393
"71",1975-10-23,0.41,0.41,1,0.41,45950,10,297,1975.80867579909,1510,1976,-0.932807138311514,0.360375974109103
"72",1975-11-04,0.44,0.44,1,0.44,45962,11,309,1975.84155251142,1511,1976,-0.839060999210912,0.544037351294179
"73",1975-11-25,0.72,0.72,1,0.72,45983,11,330,1975.89908675799,1511,1976,-0.592417745455202,0.805630942100522
"74",1975-12-02,0.61,0.61,1,0.61,45990,12,337,1975.91826484018,1512,1976,-0.49127863950196,0.871002467487379
"75",1975-12-22,0.43,0.43,1,0.43,46010,12,357,1975.97305936073,1512,1976,-0.168465812707711,0.985707497155586
"76",1976-01-07,0.35,0.35,1,0.35,46026,1,7,1976.01684881603,1513,1976,0.105666603187502,0.994401613519817
"77",1976-01-20,0.99,0.99,1,0.99,46039,1,20,1976.05236794171,1513,1976,0.323132295584039,0.946353802523448
"78",1976-02-03,1.7,1.7,1,1.7,46053,2,34,1976.09061930783,1514,1976,0.539108200713325,0.842236515429984
"79",1976-02-17,1.6,1.6,1,1.6,46067,2,48,1976.12887067395,1514,1976,0.724092931241829,0.689702419109587
"80",1976-03-01,1.7,1.7,1,1.7,46080,3,61,1976.16438979964,1515,1976,0.858784039735844,0.512337752947197
"81",1976-03-09,1.49,1.49,1,1.49,46088,3,69,1976.18624772313,1515,1976,0.920839901749551,0.389940861344226
"82",1976-03-22,1.4,1.4,1,1.4,46101,3,82,1976.22176684882,1515,1976,0.984306881274406,0.176465190550013
"83",1976-04-01,1.6,1.6,1,1.6,46111,4,92,1976.24908925319,1516,1976,0.99998362716535,0.00572235976072248
"84",1976-04-05,1.9,1.9,1,1.9,46115,4,96,1976.26001821494,1516,1976,0.998019535653964,-0.0629047411015007
"85",1976-04-19,1.5,1.5,1,1.5,46129,4,110,1976.29826958106,1516,1976,0.954360037940594,-0.298658530737073
"86",1976-05-06,1.6,1.6,1,1.6,46146,5,127,1976.34471766849,1517,1976,0.828076375262014,-0.560615301907577
"87",1976-05-20,1.2,1.2,1,1.2,46160,5,141,1976.38296903461,1517,1976,0.670829878080644,-0.741611269247109
"88",1976-06-03,0.98,0.98,1,0.98,46174,6,155,1976.42122040073,1518,1976,0.475020053812426,-0.879974970369067
"89",1976-06-17,1.4,1.4,1,1.4,46188,6,169,1976.45947176685,1518,1976,0.251903226223368,-0.967752429404472
"90",1976-06-30,1.1,1.1,1,1.1,46201,6,182,1976.49499089253,1518,1976,0.0314679547005537,-0.999504761282788
"91",1976-07-07,1.7,1.7,1,1.7,46208,7,189,1976.51411657559,1519,1976,-0.0885808069659941,-0.996068993914203
"92",1976-07-19,1.2,1.2,1,1.2,46220,7,201,1976.54690346084,1519,1976,-0.290455797198016,-0.956888410356226
"93",1976-07-29,1.4,1.4,1,1.4,46230,7,211,1976.57422586521,1519,1976,-0.449651261850814,-0.893204199898305
"94",1976-08-03,1.3,1.3,1,1.3,46235,8,216,1976.5878870674,1520,1976,-0.524570652128468,-0.851366919092769
"95",1976-08-26,1.6,1.6,1,1.6,46258,8,239,1976.65072859745,1520,1976,-0.81169933721555,-0.584075496801429
"96",1976-09-14,2,2,1,2,46277,9,258,1976.70264116576,1521,1976,-0.956053443919816,-0.293192449372524
"97",1976-09-23,1.6,1.6,1,1.6,46286,9,267,1976.72723132969,1521,1976,-0.989784391072401,-0.142572294606756
"98",1976-09-27,1.7,1.7,1,1.7,46290,9,271,1976.73816029144,1521,1976,-0.997234259222632,-0.0743224880684703
"99",1976-10-01,2.1,2.1,1,2.1,46294,10,275,1976.74908925319,1522,1977,-0.999983627165351,-0.0057223597603922
"100",1976-10-12,1.5,1.5,1,1.5,46305,10,286,1976.779143898,1522,1977,-0.983280968075457,0.182094859401885
"101",1976-10-28,1.6,1.6,1,1.6,46321,10,302,1976.82285974499,1522,1977,-0.897030868469794,0.441967895906849
"102",1976-11-02,2,2,1,2,46326,11,307,1976.83652094718,1523,1977,-0.855838198066633,0.517243635755974
"103",1976-11-09,1.6,1.6,1,1.6,46333,11,314,1976.85564663024,1523,1977,-0.787658319037611,0.61611230506365
"104",1976-12-02,1.6,1.6,1,1.6,46356,12,337,1976.91848816029,1524,1977,-0.490055999035058,0.871690953153554
"105",1976-12-14,1.6,1.6,1,1.6,46368,12,349,1976.95127504554,1524,1977,-0.301387915178118,0.953501612261137
"106",1977-01-25,2.4,2.4,1,2.4,46410,1,25,1977.06621004566,1525,1977,0.404113979342409,0.914708637599997
"107",1977-02-01,2.1,2.1,1,2.1,46417,2,32,1977.08538812785,1526,1977,0.5111389736976,0.859498080025409
"108",1977-02-23,2.2,2.2,1,2.2,46439,2,54,1977.14566210046,1526,1977,0.792697922197248,0.609614635769324
"109",1977-03-09,1.3,1.3,1,1.3,46453,3,69,1977.18401826484,1527,1977,0.915287404690447,0.40280139872526
"110",1977-03-28,2,2,1,2,46472,3,88,1977.23607305936,1527,1977,0.996173831884358,0.0873939166580563
"111",1977-04-01,1.4,1.4,1,1.4,46476,4,92,1977.24703196347,1528,1977,0.999826117595063,0.0186476426066088
"112",1977-04-12,2.2,2.2,1,2.2,46487,4,103,1977.27716894977,1528,1977,0.985464815919893,-0.169879653237144
"113",1977-04-25,1.9,1.9,1,1.9,46500,4,116,1977.31278538813,1528,1977,0.923191840115822,-0.384339467585054
"114",1977-05-10,2.7,2.7,1,2.7,46515,5,131,1977.35388127854,1529,1977,0.794443662663048,-0.607337852314937
"115",1977-05-24,1.4,1.4,1,1.4,46529,5,145,1977.39223744292,1529,1977,0.626529276918658,-0.779397886296713
"116",1977-06-06,0.74,0.74,1,0.74,46542,6,158,1977.42785388128,1530,1977,0.437941318184866,-0.899003560519368
"117",1977-06-22,0.78,0.78,1,0.78,46558,6,174,1977.47168949772,1530,1977,0.176943553946708,-0.98422100095289
"118",1977-07-06,1.2,1.2,1,1.2,46572,7,188,1977.5100456621,1531,1977,-0.0630768542416041,-0.998008672536959
"119",1977-07-15,0.49,0.49,1,0.49,46581,7,197,1977.53470319635,1531,1977,-0.216322902941136,-0.976321874006272
"120",1977-07-21,0.82,0.82,1,0.82,46587,7,203,1977.55114155251,1531,1977,-0.315830521697903,-0.948815620425818
"121",1977-08-03,1.5,1.5,1,1.5,46600,8,216,1977.58675799087,1532,1977,-0.518517737960396,-0.855066871899756
"122",1977-08-08,1.3,1.3,1,1.3,46605,8,221,1977.600456621,1532,1977,-0.590103927549181,-0.807327290936601
"123",1977-08-22,1.2,1.2,1,1.2,46619,8,235,1977.63881278539,1532,1977,-0.765736992259938,-0.643153837495123
"124",1977-09-01,0.56,0.56,1,0.56,46629,9,245,1977.66621004566,1533,1977,-0.864587324278696,-0.502482595416602
"125",1977-09-20,1.3,1.3,1,1.3,46648,9,264,1977.71826484018,1533,1977,-0.98018602099263,-0.198079186818391
"126",1977-10-05,1.4,1.4,1,1.4,46663,10,279,1977.75936073059,1534,1978,-0.99827088437118,0.0587813015914203
"127",1977-10-17,1.3,1.3,1,1.3,46675,10,291,1977.79223744292,1534,1978,-0.964991415733801,0.262281466291604
"128",1977-11-02,1.3,1.3,1,1.3,46691,11,307,1977.83607305936,1535,1978,-0.857290414697349,0.514833123320603
"129",1977-11-15,4.6,4.6,1,4.6,46704,11,320,1977.87168949772,1535,1978,-0.721660931544701,0.692246704493445
"130",1977-12-14,2,2,1,2,46733,12,349,1977.95114155251,1536,1978,-0.302187569433481,0.953248484331282
"131",1978-01-11,1.9,1.9,1,1.9,46761,1,11,1978.02785388128,1537,1978,0.174119065681934,0.984724606662213
"132",1978-02-14,1.8,1.8,1,1.8,46795,2,45,1978.12100456621,1538,1978,0.689134598650805,0.724633358977072
"133",1978-03-03,0.85,0.85,1,0.85,46812,3,63,1978.16757990868,1539,1978,0.868880165335467,0.495022482607217
"134",1978-03-14,0.64,0.64,1,0.64,46823,3,74,1978.19771689498,1539,1978,0.946525912006344,0.322627800879835
"135",1978-03-29,0.19,0.19,1,0.19,46838,3,89,1978.23881278539,1539,1978,0.997530580594844,0.0702334733450722
"136",1978-04-03,0.34,0.34,1,0.34,46843,4,94,1978.25251141553,1540,1978,0.999875503288852,-0.015779034281731
"137",1978-04-17,0.32,0.32,1,0.32,46857,4,108,1978.29086757991,1540,1978,0.967213127363109,-0.253966073042197
"138",1978-05-01,0.27,0.27,1,0.27,46871,5,122,1978.32922374429,1541,1978,0.878645933039909,-0.477473899132118
"139",1978-05-16,0.2,0.2,1,0.2,46886,5,137,1978.3703196347,1541,1978,0.727592365817307,-0.686009729671799
"140",1978-06-05,0.22,0.22,1,0.22,46906,6,157,1978.42511415525,1542,1978,0.453351300925675,-0.891331923555416
"141",1978-06-12,0.31,0.31,1,0.31,46913,6,164,1978.44429223744,1542,1978,0.342918656931909,-0.939365101932159
"142",1978-06-26,0.44,0.44,1,0.44,46927,6,178,1978.48264840183,1542,1978,0.108807458369568,-0.99406284358845
"143",1978-07-06,0.78,0.78,1,0.78,46937,7,188,1978.5100456621,1543,1978,-0.0630768542422634,-0.998008672536917
"144",1978-07-10,0.81,0.81,1,0.81,46941,7,192,1978.52100456621,1543,1978,-0.13159279999428,-0.991303856034902
"145",1978-07-24,1.2,1.2,1,1.2,46955,7,206,1978.55936073059,1543,1978,-0.364387008175048,-0.931247608465781
"146",1978-08-02,1.6,1.6,1,1.6,46964,8,215,1978.58401826484,1544,1978,-0.503722343357337,-0.863865615013466
"147",1978-08-08,1.8,1.8,1,1.8,46970,8,221,1978.600456621,1544,1978,-0.590103927549714,-0.807327290936211
"148",1978-08-21,1.7,1.7,1,1.7,46983,8,234,1978.63607305936,1544,1978,-0.754552703994742,-0.656239450882239
"149",1978-09-11,0.99,0.99,1,0.99,47004,9,255,1978.69360730594,1545,1978,-0.937880639591028,-0.34695807510465
"150",1978-09-25,0.48,0.48,1,0.48,47018,9,269,1978.73196347032,1545,1978,-0.993585381240306,-0.113084438299684
"151",1978-10-04,0.51,0.51,1,0.51,47027,10,278,1978.75662100457,1546,1979,-0.999134803247121,0.041589000232466
"152",1978-10-10,0.63,0.63,1,0.63,47033,10,284,1978.77305936073,1546,1979,-0.989522337428777,0.144379859154554
"153",1978-10-23,0.49,0.49,1,0.49,47046,10,297,1978.80867579909,1546,1979,-0.932807138311455,0.360375974109254
"154",1978-11-01,0.33,0.33,1,0.33,47055,11,306,1978.83333333333,1547,1979,-0.8660254037851,0.499999999998855
"155",1978-11-20,0.68,0.68,1,0.68,47074,11,325,1978.88538812785,1547,1979,-0.659480620391064,0.751721565028314
"156",1978-12-05,0.67,0.67,1,0.67,47089,12,340,1978.92648401826,1548,1979,-0.445662817300094,0.895200901069778
"157",1979-01-05,0.42,0.42,1,0.42,47120,1,5,1979.01141552511,1549,1979,0.0716643753591611,0.997428803125507
"158",1979-01-16,0.91,0.91,1,0.91,47131,1,16,1979.04155251142,1549,1979,0.258126159983876,0.966111217993031
"159",1979-02-15,0.59,0.59,1,0.59,47161,2,46,1979.12374429224,1550,1979,0.70150586801399,0.712663677439743
"160",1979-03-05,0.45,0.45,1,0.45,47179,3,65,1979.17305936073,1551,1979,0.885404739232567,0.464820877053204
"161",1979-03-09,0.58,0.58,1,0.58,47183,3,69,1979.18401826484,1551,1979,0.915287404690246,0.402801398725716
"162",1979-03-19,0.62,0.62,1,0.62,47193,3,79,1979.21141552511,1551,1979,0.970756672630005,0.240065579674225
"163",1979-04-02,0.57,0.57,1,0.57,47207,4,93,1979.2497716895,1552,1979,0.999998971080386,0.00143451670239608
"164",1979-04-10,1.2,1.2,1,1.2,47215,4,101,1979.27168949772,1552,1979,0.990728361645355,-0.135857695518182
"165",1979-04-17,1.3,1.3,1,1.3,47222,4,108,1979.29086757991,1552,1979,0.967213127363403,-0.253966073041076
"166",1979-05-01,1.6,1.6,1,1.6,47236,5,122,1979.32922374429,1553,1979,0.878645933039594,-0.477473899132698
"167",1979-05-21,0.82,0.82,1,0.82,47256,5,142,1979.38401826484,1553,1979,0.665926257816879,-0.746017572949865
"168",1979-05-30,0.38,0.38,1,0.38,47265,5,151,1979.40867579909,1553,1979,0.542833144507165,-0.839840566550857
"169",1979-06-04,0.79,0.79,1,0.79,47270,6,156,1979.42237442922,1554,1979,0.468626945891891,-0.883396165705986
"170",1979-06-18,1.1,1.1,1,1.1,47284,6,170,1979.46073059361,1554,1979,0.244241045122024,-0.96971455175103
"171",1979-07-02,1.4,1.4,1,1.4,47298,7,184,1979.49908675799,1555,1979,0.00573803728626817,-0.999983537328541
"172",1979-07-16,1.3,1.3,1,1.3,47312,7,198,1979.53744292237,1555,1979,-0.233096628507455,-0.972453578212584
"173",1979-07-24,1.4,1.4,1,1.4,47320,7,206,1979.55936073059,1555,1979,-0.36438700817397,-0.931247608466203
"174",1979-08-13,1.3,1.3,1,1.3,47340,8,226,1979.61415525114,1556,1979,-0.657321194120195,-0.753610541168581
"175",1979-08-30,1.5,1.5,1,1.5,47357,8,243,1979.66073059361,1556,1979,-0.846778709722905,-0.531945313693064
"176",1979-09-11,1.3,1.3,1,1.3,47369,9,255,1979.69360730594,1557,1979,-0.937880639590626,-0.346958075105737
"177",1979-09-19,1.2,1.2,1,1.2,47377,9,263,1979.71552511416,1557,1979,-0.976631188266856,-0.214922130327402
"178",1979-10-15,0.7,0.7,1,0.7,47403,10,289,1979.78675799087,1558,1980,-0.973447713303328,0.228909478756389
"179",1979-11-08,1.4,1.4,1,1.4,47427,11,313,1979.85251141553,1559,1980,-0.799641590772813,0.600477581851583
"180",1979-12-04,0.73,0.73,1,0.73,47453,12,339,1979.92374429224,1560,1980,-0.46100619948604,0.887396914596528
"181",1980-01-08,0.6,0.6,1,0.6,47488,1,8,1980.01958105647,1561,1980,0.122721258977197,0.992441178405578
"182",1980-02-04,0.36,0.36,1,0.36,47515,2,35,1980.09335154827,1562,1980,0.553486871637939,0.832857900799679
"183",1980-03-25,0.18,0.18,1,0.18,47565,3,85,1980.22996357013,1563,1980,0.992085987093897,0.125560321009181
"184",1980-04-04,0.39,0.39,1,0.39,47575,4,95,1980.2572859745,1564,1980,0.998952318713842,-0.0457631394928057
"185",1980-05-16,0.27,0.27,1,0.27,47617,5,137,1980.37204007286,1565,1980,0.720134350418062,-0.693834646978628
"186",1980-06-05,0.39,0.39,1,0.39,47637,6,157,1980.4266848816,1566,1980,0.444532664014849,-0.895762641900108
"187",1980-07-07,0.89,0.89,1,0.89,47669,7,189,1980.51411657559,1567,1980,-0.0885808069650023,-0.996068993914292
"188",1980-08-01,2.2,2.2,1,2.2,47694,8,214,1980.58242258652,1568,1980,-0.495036104660675,-0.868872404373844
"189",1980-09-17,0.61,0.61,1,0.61,47741,9,261,1980.71083788707,1569,1980,-0.969878985189157,-0.24358726175326
"190",1980-10-01,0.9,0.9,1,0.9,47755,10,275,1980.74908925319,1570,1981,-0.999983627165356,-0.00572235975956897
"191",1980-10-14,0.6,0.6,1,0.6,47768,10,288,1980.78460837887,1570,1981,-0.976450576356993,0.215741215191016
"192",1980-10-27,0.7,0.7,1,0.7,47781,10,301,1980.82012750455,1570,1981,-0.904485655554817,0.426504043234731
"193",1980-11-03,0.64,0.64,1,0.64,47788,11,308,1980.83925318761,1571,1981,-0.846832913529175,0.531859019443771
"194",1980-11-12,1,1,1,1,47797,11,317,1980.86384335155,1571,1981,-0.754897260643052,0.655843064973334
"195",1980-12-10,0.99,0.99,1,0.99,47825,12,345,1980.94034608379,1572,1981,-0.36610187700012,0.930574777036746
"196",1980-12-10,0.9,0.9,1,0.9,47825,12,345,1980.94034608379,1572,1981,-0.36610187700012,0.930574777036746
"197",1981-01-08,0.7,0.7,1,0.7,47854,1,8,1981.0196347032,1573,1981,0.123055776476287,0.992399756084119
"198",1981-01-14,0.57,0.57,1,0.57,47860,1,14,1981.03607305936,1573,1981,0.22471808947987,0.974423819629075
"199",1981-02-10,2.1,2.1,1,2.1,47887,2,41,1981.1100456621,1574,1981,0.637645026409692,0.770330331932336
"200",1981-02-24,2.1,2.1,1,2.1,47901,2,55,1981.14840182648,1574,1981,0.803073989289463,0.595879323123992
"201",1981-03-11,1.8,1.8,1,1.8,47916,3,71,1981.18949771689,1575,1981,0.928610079359175,0.371057031347671
"202",1981-03-23,1.1,1.1,1,1.1,47928,3,83,1981.22237442922,1575,1981,0.984973370167535,0.172706282632708
"203",1981-03-24,1.3,1.3,1,1.3,47929,3,84,1981.22511415525,1575,1981,0.987800290487188,0.155725996909401
"204",1981-04-09,1.8,1.8,1,1.8,47945,4,100,1981.26894977169,1576,1981,0.992920141447168,-0.118783806592213
"205",1981-04-21,1,1,1,1,47957,4,112,1981.30182648402,1576,1981,0.947447645397473,-0.319910861382956
"206",1981-05-11,1.3,1.3,1,1.3,47977,5,132,1981.35662100457,1577,1981,0.783871634502867,-0.62092291036956
"207",1981-05-18,1.7,1.7,1,1.7,47984,5,139,1981.37579908676,1577,1981,0.703547634635118,-0.710648102649497
"208",1981-05-26,1.5,1.5,1,1.5,47992,5,147,1981.39771689498,1577,1981,0.599329864791586,-0.800502163125684
"209",1981-06-08,1.3,1.3,1,1.3,48005,6,160,1981.43333333333,1578,1981,0.406736643075107,-0.91354545764291
"210",1981-06-23,1,1,1,1,48020,6,175,1981.47442922374,1578,1981,0.159975591224371,-0.987120970404546
"211",1981-07-06,1.3,1.3,1,1.3,48033,7,188,1981.5100456621,1579,1981,-0.0630768542406104,-0.998008672537022
"212",1981-07-21,1.7,1.7,1,1.7,48048,7,203,1981.55114155251,1579,1981,-0.315830521698684,-0.948815620425558
"213",1981-07-24,1.8,1.8,1,1.8,48051,7,206,1981.55936073059,1579,1981,-0.3643870081752,-0.931247608465722
"214",1981-08-05,1.8,1.8,1,1.8,48063,8,218,1981.59223744292,1580,1981,-0.547643244507731,-0.836711943708852
"215",1981-08-18,1.5,1.5,1,1.5,48076,8,231,1981.62785388128,1580,1981,-0.719671884546305,-0.694314322618776
"216",1981-09-01,1.4,1.4,1,1.4,48090,9,245,1981.66621004566,1581,1981,-0.86458732427911,-0.50248259541589
"217",1981-09-04,1.2,1.2,1,1.2,48093,9,248,1981.67442922374,1581,1981,-0.889372654901722,-0.457182983840238
"218",1981-09-15,1.5,1.5,1,1.5,48104,9,259,1981.70456621005,1581,1981,-0.959529706382324,-0.281607426340023
"219",1981-09-25,1.5,1.5,1,1.5,48114,9,269,1981.73196347032,1581,1981,-0.993585381240119,-0.11308443830133
"220",1981-11-05,1.2,1.2,1,1.2,48155,11,310,1981.84429223744,1583,1982,-0.829571974580051,0.558399802105405
"221",1982-01-18,1.1,1.1,1,1.1,48229,1,18,1982.04703196347,1585,1982,0.291228299741098,0.956653582771689
"222",1982-03-22,0.56,0.56,1,0.56,48292,3,82,1982.2196347032,1587,1982,0.981854580980643,0.189635391758306
"223",1982-07-22,1.1,1.1,1,1.1,48414,7,204,1982.55388127854,1591,1982,-0.332116029199244,-0.943238539898009
"224",1982-09-20,0.56,0.56,1,0.56,48474,9,264,1982.71826484018,1593,1982,-0.980186020992564,-0.19807918681872
